food_no,class_no,food_name,food_dsc
1,8,가래떡,"가래떡 : 멥쌀가루를 반죽하여 찐다음에 둥글려서 길고 가늘게 만든 흰떡"
2,19,가오리찜,"가오리찜 : 말려서 썰어 뼈를 빼낸 가오리를 양념장에 재운 후 통깨와 고명을 얹어 찜통에 찐 음식"
3,19,가오리콩나물찜,"가오리찜 : 말려서 썰어 뼈를 빼낸 가오리를 양념장에 재운 후 통깨와 고명을 얹어 찜통에 찐 음식"
4,20,가자미구이,"가자미구이 : 바다 밑바닥에 붙어살며 몸이 납작한 가자미는 살이 부드럽고 식감이 쫄깃하며 맛이 담백하다."
5,30,가자미식해,"가자미식해 : 가자미에 소금, 좁쌀밥, 고춧가루 등을 넣어 삭힌 함경도 지방의 향토음식"
6,29,가자미전,"가자미전 : 가자미에 소금, 후춧가루로 밑간을 한 후, 밀가루와 달걀옷을 입혀 팬에 구워낸 전이다."
7,22,가자미조림,"가자미조림 : 손질한 가자미에 양념장을 얹어 무와 함께 담백하게 조린 음식"
8,27,가죽나물무침,"가죽나물 : 참죽 새순 잎의 줄기를 꺽어 데쳐 햇볕에 말린 후 튀김기름에 살짝 볶고 갖은 양념을 한 나물"
9,26,가지나물,"가지나물 : 가지를 찜통에 찐 후에 가늘게 찢어 갖은 양념에 무쳐 먹는 나물"
10,21,가지볶음,"가지볶음 : 달구어진 팬에 기름을 두르고, 소금에 살짝 절인 가지와 파, 다진 마늘, 간장 양념을 함께 넣어 볶은 반찬이다."
11,29,가지전,"가지전 : 껍질을 벗겨 어슷하게 썬 가지에 소금 간을 하고 밀가루와 달걀물을 입혀 식용유를 두른 팬에 지진 것이다."
12,30,간장게장,"간장게장 : 손질한 꽃게에 달여 식힌 양념간장을 부어 담근 한국 고유의 젓갈"
13,32,간장마늘쫑장아찌,"마늘종장아찌 : 5~6월 햇 마늘이 나오기 시작하면서 제철인 마늘종을 소금에 살짝 절였다가 달인 간장에 담가 입맛 잃은 여름에 먹는 장아찌"
14,20,간장양념닭다리구이,"간장양념닭구이 : 닭고기를 저며 소금을 뿌리고 간장이나 고추장 등으로 양념을 하여 구운 것"
15,12,간장양념치킨,"간장양념치킨 : 적당한 크기로 자른 닭고기를 밑간하여 식용유에 튀겨 간장이나 고추장 등으로 만든 양념에 버무린 음식이다."
16,19,간장찜닭,"안동찜닭 : 경상북도 안동에서 유래한 음식으로 삶은 닭에 소스 온갖 채소와 양념을 섞어 졸인 요리"
17,27,간재미회무침,"간재미회무침 : 얇게 저며 썬 간재미를 막걸리에 담가 주물러 물기를 뺀 다음 당근, 양파, 풋고추와 함께 초고추장(고추장, 식초, 다진 마늘, 설탕, 깨소금)으로 버무린 것"
18,7,간짜장,"간짜장 : 짜장면의 한 종류로 기름에 볶은 춘장에 돼지고기, 야채 등을 넣고 한 번 더 볶은 뒤, 삶은 국수와 비벼 먹는 한국식 중화요리"
19,16,갈낙탕,"갈낙탕 : 소갈비와 낙지를 넣어 끓인 탕 요리로 전라남도 영암군의 향토음식"
20,16,갈비탕,"갈비탕 : 쇠갈비로 만든 탕"
21,20,갈치구이,"갈치구이 : 갈치를 토막 내 팬이나 석쇠에 구워 먹는 요리"
22,22,갈치조림,"갈치조림 : 토막 낸 갈치에 감자, 무 등을 넣고 고추장을 풀어 매콤하게 조린 요리"
23,18,갈치찌개,"갈치찌개 : 토막 낸 갈치를 애호박과 함께 끓이다 고춧가루, 다진 마늘, 소금 등을 넣어 끓여낸 찌개 요리"
24,20,감자구이,"감자구이 : 감자를 껍질째 혹은 껍질을 벗겨 구운 감자요리, 치즈나 케첩과 같은 소스를 뿌려먹기도 한다."
25,16,감자국,"감자국 : 먹기 좋은 크기로 썬 감자에 장국을 넣어 끓인 국 요리. 감자에 장국을 넣어 끓인 국으로 맛이 구수하면서 부드러워 과거부터 서민들이 즐겨 먹었던 음식이다."
26,16,감자된장국,"된장국 : 된장을 푼 국물에 고기나 어패류, 채소(감자) 등을 넣고 끓인 국이다."
27,21,감자볶음,"감자볶음 : 채 썬 감자와 양파를 식용유를 두른 팬에 볶다가 어슷하게 썬 파, 간장, 다진 마늘로 양념하여 볶은 것으로 설탕을 넣기도 한다."
28,25,감자샐러드,"감자샐러드 : 감자로 만든 샐러드 요리"
29,29,감자전,"감자전 : 감자건더기와 앙금에 소금을 넣어 반죽하고 번철에 지진 전"
30,22,감자조림,"감자조림 : 감자를 썰어 기름에 살짝 볶은 다음 간장과 설탕을 넣어 조린 구수하고 달콤한 음식이다."
31,21,감자채소볶음,"감자볶음 : 채 썬 감자와 양파를 식용유를 두른 팬에 볶다가 어슷하게 썬 파, 간장, 다진 마늘로 양념하여 볶은 것으로 설탕을 넣기도 한다."
32,9,감자크로켓,"크로켓 : 재료를 잘게 썰거나 으깨 달걀이나 소스를 넣고 빚은 뒤 달걀 푼 것과 빵가루를 묻혀 기름에 튀겨 낸 서양음식"
33,18,감자탕,"감자탕 : 돼지 등뼈와 감자, 우거지, 갈은 들깨, 파, 마늘 따위의 양념을 넣어 진하고 맵게 끓인 탕"
34,23,감자튀김,"감자튀김 : 감자를 잘라 기름에 튀긴 음식으로 소금, 케첩, 마요네즈, 그레이비소스 등을 곁들여 먹는다."
35,16,감잣국,"감잣국 : 된장을 푼 멸치장국국물에 부채꼴로 썬 감자를 넣고 끓이다가 어슷하게 썬 대파, 다진 마늘을 넣고 한소끔 끓인 국이다."
36,27,갑오징어무침,"오징어무침 : 내장을 제거한 갑오징어를 반 갈라 사선으로 칼집을 넣은 후 적당한 크기로 썰어 끓는 물에 데쳐서 초고추장 양념(고추장, 설탕, 식초, 다진 파ㆍ마늘ㆍ생강, 깨소금, 참기름)으로 무친 것이다."
37,24,갓김치,"갓김치 : 갓에 실파를 섞어서 고춧가루와 멸치젓을 많이 넣은 전라도식 김치"
38,27,개고기무침,NULL
39,18,개고기전골,NULL
40,26,"건 취나물","건취나물 : 취나물국화과에 속하는 풀인 취 중에서 식용 가능한 종류, 말린 것"
41,22,건갈치조림,"갈치조림 : 토막 낸 갈치에 감자, 무 등을 넣고 고추장을 풀어 매콤하게 조린 요리"
42,21,건새우볶음,"건새우볶음 : 말린 새우를 볶고나서 소금, 설탕을 뿌려 간을 맞춘다"
43,21,건표고버섯볶음,"표고버섯볶음 : 말린 표고버섯을 부드럽게 불려서 양념하여 볶은 음식이다."
44,1,검정콩밥,"검은콩밥 : 검은콩과 쌀은 섞어지은 밥"
45,16,게국지,"게국지김치 : 가을철에 얼갈이배추, 게국간장, 늙은 호박, 무, 홍고추, 쪽파 등을 넣어 담근 김치"
46,6,게살죽,"게살죽 : 냄비에 참기름을 두르고 불린 쌀을 넣어 달달 볶다가 육수를 넣고, 마지막에 게살을 넣어 한소끔 끓인다."
47,8,경단,"경단 : 한국 고유의 떡"
48,3,계란볶음밥,"계란볶음밥 : 고슬고슬하게 밥을 지은 뒤 계란과 함께 볶아 먹는 음식"
49,23,고구마맛탕,"고구마맛탕 : 껍질을 벗겨 한 입 크기로 썬 고구마에 녹말가루를 묻혀 식용유에 튀겨 낸 뒤 설탕, 물엿 등으로 만든 시럽에 버무린 다음 검은깨를 뿌려 식힌 후식이다."
50,29,고구마전,"고구마전 : 얇게 썬 고구마에 밀가루를 묻혀 지진 것이다."
51,26,고구마줄기나물,"고구마줄기나물 : 고구마줄기로 볶아 먹는 나물"
52,23,고구마튀김,"고구마튀김 : 고구마를 먹기 좋은 크기로 썰어 밀가루와 밀가루반죽을 묻혀 기름에 튀긴 음식이다."
53,7,고기만두,"고기만두 : 만두피나 만두소의 재료, 익히는 방법에 따라 다양한 만두가 있다."
54,24,고들빼기,"고들빼기김치 : 고들빼기를 주재료로 하여 여러 가지를 섞어서 만든 김치"
55,24,고들빼기김치,"고들빼기김치 : 고들빼기를 주재료로 하여 여러 가지를 섞어서 만든 김치"
56,20,고등어구이,"고등어구이 : 손질한 고등어를 석쇠나 팬에 구워 먹는 요리"
57,22,고등어조림,"고등어조림 : 고등어를 토막내어 양념장을 넣고 조린 음식"
58,18,고등어찌개,"고등어찌개 : 고추장, 된장을 푼 물을 팔팔 끓이다가 토막 낸 고등어와 납작하게 썬 무를 넣고 오랫동안 뭉근하게 끓인 후 어슷하게 썬 파, 다진 마늘ㆍ생강, 고춧가루로 양념하고 소금으로 간을 한 것이다."
59,23,고등어튀김,"고등어튀김 : 끓는 기름에 고등어를 밀가루에 묻혀 튀겨낸 요리"
60,9,고로케,"고로케 : 고로케(コロッケ)는 으깬 감자, 볶은 양파, 다진 고기를 섞어 둥글게 빚은 후 밀가루, 달걀, 빵가루를 입혀 기름에 튀긴 일본 음식이다."
61,26,고사리나물,"고사리볶음 : 고사리에 식용유를 넣고 깨소금, 소금, 참기름을 넣어 살짝 볶아 낸 것"
62,5,고추김밥,"고추김밥 : 김에 밥과 여러 가지 재료를 넣고 말아 싼 음식, 특히 고추가 들어간다."
63,21,고추볶음,"고추볶음 : 새우, 닭고기, 쇠고기 등과 함께 고추를 넣어 매콤하게 볶아낸 요리"
64,21,고추잡채,"고추잡채 : 잘게 썬 돼지고기와 피망을 볶아 만든 중국 음식이다."
65,32,고추장마늘쫑장아찌,"마늘종장아찌 : 5~6월 햇 마늘이 나오기 시작하면서 제철인 마늘종을 소금에 살짝 절였다가 달인 간장에 담가 입맛 잃은 여름에 먹는 장아찌"
66,21,고추장볶음,"볶음고추장 : 고추장에 다진 소고기 볶음과 꿀이나 설탕, 잣 등을 넣어 볶은 음식이다. 꿀이 들어가 약고추장이라고도 하는데, 흰밥에 반찬으로 올려 먹기도 하고, 비빔밥에 양념장으로 올리기도 한다."
67,5,"고추장불고기 삼각김밥","고추장불고기 삼각김밥 : 소고기나 돼지고기를 고추장 등을 넣고 양념장에 버무려 구워먹는 불고기가 들어간 삼각김밥"
68,32,고추장아찌,"고추장아찌 : 소금물에 삭힌 풋고추를 간장에 절여 만든 밑반찬"
69,18,고추장찌개,"고추장찌개 : 고추장에 물을 조금 붓고, 생선·두부·미나리·파 등을 넣고 끓이는 찌개"
70,29,고추전,"고추전 : 간 소고기와 두부에 양념을 하여 고루 섞은 것을 씨를 뺀 고추 안쪽에 채워 넣고, 밀가루와 달걀옷을 입혀지진 전이다."
71,22,고추조림,"고추부각조림 : 고추를 반으로 갈라 씨를 뺀 후 식초와 소금물에 하루 정도 담가 매운맛을 우려내고 밀가루와 쌀가루를 묻혀 찜솥에 쪄내어 햇볕에 말린 다음 식용유에 튀겨 간장에 버무린 다음 통깨를 뿌린 것이다."
72,23,고추튀김,"고추튀김 : 끓는 기름에 고추를 밀가루에 묻혀 튀겨낸 요리"
73,26,고춧잎나물,"고춧잎나물 : 고춧잎을 갖은 양념에 볶아 먹는 나물 요리"
74,1,곤드레나물밥,"곤드레밥 : 곤드레나물로 지은 밥"
75,1,곤드레밥,"곤드레밥 : 곤드레나물로 지은 밥"
76,27,곤약무침,"곤약무침 : 구약나물의 알줄기로 만든 가공식품에 채소와 같이 양념하여 무친 요리"
77,27,골뱅이국수무침,"골뱅이무침 : 골뱅이에 잘게 찢은 황태포, 오이, 당근 등을 넣어 매콤하게 무친 요리. 국수와 같이 먹기도 한다."
78,27,골뱅이무침,"골뱅이무침 : 골뱅이에 잘게 찢은 황태포, 오이, 당근 등을 넣어 매콤하게 무친 요리"
79,27,골뱅이무침소면,"골뱅이무침 : 골뱅이에 잘게 찢은 황태포, 오이, 당근 등을 넣어 매콤하게 무친 요리. 소면과 같이 먹기도 한다."
80,9,곰보빵,"곰보빵 : 빵 표면에 소보로 가루를 묻혀서 오븐에서 구운 달콤한 맛의 일본 빵"
81,16,곰치국,"곰치국 : 곰치로 끓인 해장국"
82,16,곰탕,"곰국 : 쇠고기와 내장을 넣고 끓이는 국"
83,21,곱창순대볶음,"곱창순대볶음 : 곱창과 순대에 양배추, 양파, 깻잎, 대파 등을 넣어 매콤하게 볶아낸 요리"
84,18,곱창전골,"곱창전골 : 소의 양, 소창, 대창, 양지머리를 양념해 채소와 섞어 육수를 부어 끓여 만든 음식"
85,25,과일샐러드,"과일 샐러드 : 과일이 들어간 샐러드이다."
86,16,광어매운탕,"광어매운탕 : 광어에 채소, 두부, 고춧가루 양념장을 풀어 얼큰하게 끓인 매운탕이다."
87,5,광어초밥,"광어초밥 : 식초·소금·설탕으로 조미하여 둥글게 만든 밥위에 광어를 얹어 먹는 음식"
88,1,국밥,"국밥 : 뚝배기에 더운밥을 담고 장국을 부어 파, 마늘을 넣어 먹는 밥이다."
89,7,군만두,"군만두 : 군만두는 만두를 빚어 기름에 구운 것으로, 찐만두에 비해 바삭한 맛이 매력이다."
90,16,굴국밥,"굴국밥 : 제철에 나는 싱싱한 굴을 주재료로 무, 두부, 양파, 멸치, 버섯 등을 넣어 끓인 국에 밥을 말아 먹는 국밥 요리다."
91,16,굴무국,"굴무국 : 다시마나 멸치를 우려만든 물에 쇠고기 조금과 무, 굴을 넣고 끓인 요리"
92,27,굴무생채,"굴무생채 : 굴에 무를 채 썰어 식초, 설탕, 고춧가루 등의 양념을 넣고 무쳐 먹는 생채"
93,27,굴무침,"굴무침 : 굴에 갖은 양념을 하여 무친 요리"
94,20,굴비구이,"굴비구이 : 조기를 소금에 절여 말린 것을 굴비라 하며 전라남도 영광산 굴비를 최고로 친다."
95,29,굴전,"굴전 : 굴에 밀가루를 묻혀 기름에 지진 부침요리"
96,7,굴짬뽕,"짬뽕 : 야채와 돼지고기, 해물 등을 기름에 볶아 닭이나 돼지뼈로 만든 육수를 넣고 끓인 중국식 요리"
97,16,근대된장국,"된장국 : 쌀뜨물에 된장과 고추장을 풀어 끓인 국"
98,7,기스면,"기스면[지쓰몐] : 닭고기 육수에 면을 말아 먹는 요리. 닭고기로 육수를 진하게 내서 가는 면을 말아 먹는 중국요리이다."
99,1,기장밥,"기장밥 : 기장쌀과 쌀을 함께 섞어 지은 밥"
100,23,김말이튀김,"김말이튀김 : 삶은 당면과 당근, 양파를 식용유를 두른 팬에 볶은 후, 김은 4등분을 해 준비한다."
101,27,김무침,"김무침 : 김을 구워서 미나리와 볶은 쇠고기를 넣고 간장 양념에 무친 찬"
102,5,김밥,"김밥 : 김에 밥과 여러 가지 재료를 넣고 말아 싼 음식"
103,16,김치국,NULL
104,5,김치김밥,"김치김밥 : 흰밥을 소금과 참기름으로 간을 한 후, 김 위에 얇게 펴고, 단무지, 시금치나물, 달걀지단, 볶은 당근, 햄 등의 기본재료와 잘게 썬 김치를 넣어 같이 말아 한입 크기로 썰어 먹는 음식이다."
105,7,김치라면,NULL
106,7,김치만두,"김치만두 : 김치만두는 얇게 민 만두피에 잘게 썬 신 김치와 두부, 채소로 만든 소를 넣어 만든 것으로, 우리나라 사람들에게 가장 인기 있는 만두이다."
107,21,김치볶음,"김치볶음 : 신 김치를 파, 다진 마늘 등과 함께 식용유를 두른 팬에 볶는 반찬이다."
108,3,김치볶음밥,"김치볶음밥 : 김치를 재료로 만든 볶음밥"
109,7,김치우동,NULL
110,29,김치전,"김치전 : 잘게 썬 김치를 밀가루, 계란으로 만든 반죽과 함께 부쳐 먹는 전 요리"
111,18,김치전골,"김치전골 : 김치를 주 재료로 하여 만든 전골"
112,18,김치찌개,"김치찌개 : 김치로 만든 한국 찌개류"
113,16,김치콩나물국,"김치콩나물국 : 멸치 국물에 콩나물과 김치, 대파, 다진 마늘, 고춧가루를 넣어 끓인 국이다."
114,16,김칫국,"김칫국 : 멸치 국물에 신 김치와 두부, 콩나물을 넣고 칼칼하게 끓여 먹는 국이다."
115,23,김튀김,"김부각 : 김에 찹쌀풀을 발라 참깨와 고춧가루를 뿌려 말렸다 기름에 튀겨먹는 밑반찬"
116,24,깍두기,"깍두기 : 무를 소금에 절인 후, 고춧가루를 버무리고 파·마늘 등의 양념을 넣고 담근 음식"
117,23,깐쇼새우,NULL
118,23,깐풍기,"깐풍기 : 튀긴 닭고기에 매콤한 소스를 끼얹어 먹는 중국요리"
119,8,깨송편,NULL
120,6,깨죽,NULL
121,24,깻잎김치,"깻잎김치 : 늦여름에 삭힌 깻잎, 무, 쪽파, 고춧가루, 멸치액젓 등으로 담근 김치"
122,26,깻잎나물,"깻잎나물 : 깻잎을 끓는 물에 살짝 데쳐서 간장 버무려 볶아 먹는 숙채"
123,21,깻잎나물볶음,"깻잎나물볶음 : 어린 깻잎을 살짝 데친 후 파, 마늘, 간장 양념을 넣어 볶는 음식으로, 깻잎 특유의 향이 입맛을 돋우는 나물이다."
124,32,깻잎장아찌,"깻잎장아찌 : 찐 깻잎을 간장에 숙성시킨 장아찌"
125,29,깻잎전,"깻잎전 : 깻잎에 고기와 채소를 소로 넣어 만든 전"
126,19,깻잎찜,"깻잎찜 : 깻잎에 양념장(간장, 고춧가루, 다진 파ㆍ마늘, 참기름, 깨소금)을 켜켜이 얹고 찜통에 찐 것이다."
127,16,꼬리곰탕,"꼬리곰탕 : 쇠꼬리를 푹 고아서 만든 한국 전래의 보양음식"
128,19,꼬막찜,"꼬막무침 : 소금물에 데친 꼬막을 간장양념장이나 초고추장과 함께 먹는 숙회"
129,20,꽁치구이,"꽁치구이 : 손질하여 칼집을 넣은 꽁치에 소금을 뿌려서 석쇠나 식용유를 두른 팬에 구운 음식이다."
130,18,꽁치김치찌개,"꽁치김치찌개 : 냄비에 기름을 두르고 신 김치와 마늘을 볶다가 육수를 넣고 김치가 무르면 쉽게 구할 수 있는 통조림 꽁치를 넣고, 고춧가루, 다진 마늘, 대파, 풋고추 등을 넣어 마무리한다."
131,22,꽁치조림,"꽁치조림 : 토막 낸 꽁치를 양념장(간장, 고춧가루, 다진 파ㆍ마늘)으로 조린 것이다."
132,18,꽁치찌개,NULL
133,19,꽃게콩나물찜,NULL
134,18,꽃게탕,NULL
135,21,꽈리고추멸치볶음,"꽈리고추멸치볶음 : 끓인 간장 양념(간장, 다진 마늘, 설탕, 식용유)에 데친 꽈리고추와 멸치를 넣어 볶아 참기름, 물엿, 통깨를 넣고 버무린 것이다."
136,19,꽈리고추찜,"꽈리고추찜 만드는 법 : 꽈리고추를 찜통에 찐 후 양념장에 곁들여 먹는 조리법"
137,9,꽈배기,"꽈배기 : 반죽한 밀가루를 길게 늘여 두 가닥으로 꺾어 새끼 꼬듯이 꼬아 식용유에 튀겨 낸 유밀과"
138,8,꿀떡,"꿀떡 : 찹쌀가루에 꿀을 섞어 체에 내린 뒤 밤, 대추, 잣 등을 켜켜이 넣고 찌거나 또는 찹쌀가루 반죽에 꿀이나 설탕을 넣고 모양을 빚어 만든 떡이다."
139,24,나박김치,"나박김치 : 배추와 무를 주재료로 해서 담근 국물김치"
140,2,낙지덮밥,NULL
141,27,낙지무침,NULL
142,21,낙지볶음,"낙지볶음 : 낙지를 양념에 무친 후 센 불에 볶아낸 것"
143,18,낙지전골,"낙지전골 : 낙지와 쇠고기에 양념을 넣어 끓이는 한국요리"
144,19,낙지찜,"낙지찜 : 낙지에 고춧가루, 다진 마늘 등을 섞어 만든 양념장을 넣어 매콤하게 익히고 콩나물을 얹어 찐 음식이다."
145,16,낙지탕,NULL
146,21,난자완스,"난젠완쯔 : 쇠고기 또는 돼지고기를 다져서 완자를 만들어 튀긴 다음 야채와 함께 볶은 중국요리"
147,5,날치알김밥,NULL
148,18,내장전골,"전골 : 여려 재료를 전골냄비에 넣어 간을 한 육수 부어 끓여 만든 음식"
149,18,내장탕,"내장탕 : 돼지나 소의 내장으로 끓여낸 탕 요리이다."
150,7,냉김치말이국수,NULL
151,26,냉이나물,"냉이나물 : 냉이를 끓는 물에 살짝 데쳐서 초고추장 양념에 무쳐먹는 숙채"
152,16,냉이된장국,"냉이된장국 : 쌀뜨물이나 멸치 육수에 된장을 풀어 끓이다가 냉이, 두부, 파를 넣고 한소끔 더 끓인 된장국이다."
153,18,냉이된장찌개,NULL
154,1,넙치(광어)회덮밥,"넙치 : 가자미과에 속하는 납작한 바다 생선으로 주로 해안을 따라 서식한다."
155,27,노각무침,"노각무침 : 노각은 완전히 익어 표면의 색깔이 누렇게 된 늙은 오이를 말한다."
156,29,녹두빈대떡,"녹두지짐 : 녹두를 갈아서 고사리, 숙주 등 야채와 돼지고기, 김치를 넣고 기름에 지져내는 음식"
157,27,느타리버섯무침,NULL
158,21,느타리버섯볶음,"느타리버섯볶음 : 데친 느타리버섯을 넣고 당근, 양파 같은 야채들을 채 썰어 함께 볶아 먹는다."
159,27,다시마무침,NULL
160,23,다시마튀각,"다시마튀각 : 손질한 다시마를 깨끗한 기름에 튀기고 통깨와 설탕을 뿌려 먹는 마른 찬"
161,32,단무지,"단무지 : 소금에 절인 무를 쌀겨 등에 파묻어서 발효시킨 음식이다."
162,27,단무지무침,NULL
163,25,단호박샐러드,NULL
164,19,단호박찜,NULL
165,16,달걀국,"달걀국 : 끓는 물에 채 썬 양파와 다진 마늘, 소금을 넣고 끓이다가 달걀을 풀어 넣고 국물이 맑게 될 때까지 끓인 다음 어슷하게 썬 대파와 깨소금을 넣은 것이다."
166,7,달걀라면,NULL
167,29,달걀말이,"계란말이 : 계란을 풀어 간을 하고 기름 두른 팬에 얇게 펴서 돌돌 말아낸 한국 요리"
168,22,달걀장조림,"달걀장조림 : 달걀을 삶아 껍질을 깐 다음 깍둑썰기 한 당근, 대파와 함께 간장, 설탕, 후춧가루를 넣고 조린 것이다."
169,22,달걀조림,NULL
170,19,달걀찜,"달걀찜 : 달걀을 풀어 물을 섞고 새우젓, 소금, 다진 파를 넣은 다음 솥에 중탕으로 찐 것이다."
171,29,달걀프라이,NULL
172,29,달걀후라이,NULL
173,27,달래나물무침,NULL
174,18,달래된장찌개,"달래된장찌개 : 된장을 푼 물에 달래와 갖은 채소를 넣어 끓인 찌개"
175,27,달래무침,"달래무침 : 달래를 간장, 고춧가루, 깨소금, 참기름 등의 양념에 무쳐먹는 생채"
176,13,닭가슴살샌드위치,NULL
177,25,닭가슴살샐러드,NULL
178,21,닭가슴살피망볶음,NULL
179,20,닭갈비,"춘천닭갈비 : 양념 고추장에 재워 둔 닭갈비를 양배추, 고구마, 당근, 파 위에 얹어 함께 볶은 것"
180,23,닭강정,"닭강정 : 닭고기를 기름에 튀긴 후 양념장에 조린 강정요리"
181,16,닭개장,"육개장 : 쇠고기를 삶아서 찢어 양념하여 맵게 끓이는 국"
182,27,닭고기냉채,NULL
183,2,닭고기덮밥,NULL
184,21,닭고기볶음,NULL
185,16,닭고기육개장,"육개장 : 쇠고기를 삶아서 찢어 양념하여 맵게 끓이는 국"
186,22,닭고추장조림,NULL
187,16,닭곰탕,"닭곰탕 : 닭을 손질하여 찬물에 넣고 푸욱 무르도록 익힌 후 고기는 살만 발라 양념을 해서 다시 닭 육수에 넣어 끓인 음식이다."
