food_no,class_no,food_name,food_dsc
410,18,버섯찌개,NULL
411,9,버터크림빵,NULL
412,9,베이글,"빵 : 곡식 가루에 소금·설탕·기름·베이킹파우더나 이스트를 넣어 반죽하여 부풀려 굽거나 찐 음식"
413,20,병어구이,"병어구이 : 칼집을 넣고 소금을 살짝 뿌린 병어를 달군 석쇠에 구운 다음 고명으로 송송 썬 실파와 실고추를 얹는다."
414,22,병어조림,"병어조림 : 병어에 감자, 고추 등을 넣은 뒤 고추장을 풀어 매콤하게 조린 요리"
415,19,병어찜,"병어찜 : 손질한 병어를 쪄서 양념을 올려 먹는 찜 요리"
416,1,보리밥,"보리밥 : 푹 퍼지게 삶은 보리쌀을 깔고 그 위에 불린 쌀을 안쳐 물을 부어 지은 밥이다."
417,24,보쌈김치,"보쌈김치 : 절인 배추 줄기를 잘라 넓은 잎에 세워놓고 사이사이에 소를 박아 싸서 익힌 김치"
418,16,복지리탕,NULL
419,19,복찜,"복찜 : 손질한 복어를 야채와 함께 양념하여 자작하게 조려낸 찜 요리."
420,7,볶음우동,"야키소바 : 삶은 국수에 야채·고기 등을 넣고 볶은 일본요리"
421,18,부대찌개,"부대찌개 : 6·25전쟁 직후 미국부대에서 쓰고 남은 햄과 소시지를 이용하여 끓여 먹은 찌개"
422,24,부추김치,"부추김치 : 부추를 멸치젓국에 살짝 절였다가 따라낸 젓국에 생강, 마늘, 고춧가루 등을 넣어 부추와 함께 버무려서 담근 김치"
423,27,부추무침,"부추무침 : 부추를 썰어 고춧가루, 다진 파 · 마늘, 멸치액젓 등의 양념으로 무친 것이다."
424,29,부추전,"부추전 : 부추와 채 썬 당근, 어슷하게 썬 풋고추에 밀가루 반죽을 섞어 식용유를 두른 팬에 둥글납작하게 지진 것이다."
425,29,"부추전, 해물","부추전 : 부추와 채 썬 당근, 어슷하게 썬 풋고추에 밀가루 반죽을 섞어 식용유를 두른 팬에 둥글납작하게 지진 것이다."
426,16,북어국,NULL
427,22,북어조림,"북어조림 : 북어를 갖은 양념으로 약한불에서 조린 음식"
428,19,북어찜,"북어찜 : 불린 북어포에 간장 양념을 끼얹어 물을 부어 끓인 것이다."
429,27,북어채무침,"북어채무침 : 북어는 명태를 건조한 것으로, 씹는 맛이 좋다."
430,28,북어포,"북어포무침 : 가늘게 북어포를 잘라서 고춧가루를 넣어 매운 맛으로 무친 마른 찬"
431,16,북엇국,"북엇국 : 찢어 불린 북어포와 나박썰기 한 무를 참기름에 볶다가 물을 부어 끓으면 두부를 넣고 한소끔 끓인다."
432,20,불고기,"불고기 : 쇠고기 등을 얇게 저며서 양념에 재웠다가 불에 구워 먹는 한국 요리"
433,2,불고기덮밥,"불고기덮밥 : 얇게 썬 소고기와 채소를 간장 양념 해 버무려 볶은 불고기를 밥 위에 얹어 먹는 음식이다."
434,10,불고기버거,NULL
435,11,불고기피자,NULL
436,18,불낙전골,NULL
437,19,붕어찜,"붕어찜 : 무와 시래기를 깔고 붕어에 양념장을 얹어 끓여 졸인 찜"
438,20,붕장어소금구이,NULL
439,21,브로콜리볶음,NULL
440,26,비름나물,"비름나물 : 살짝 데친 비름을 기호에 따라 간장 양념(간장, 참기름, 다진 마늘, 깨소금), 된장 양념(된장, 고춧가루, 참기름, 다진 마늘), 고추장 양념(고추장, 식초, 참기름, 다진 마늘, 깨소금, 설탕)으로 무친 것이다."
441,7,비빔국수,"비빔국수 : 국물을 넣지 않고 여러 가지 양념을 넣어 비빈 국수"
442,7,비빔냉면,"비빔냉면 : 홍어회무침을 꾸미로 얹은 비빔냉면"
443,7,비빔막국수,NULL
444,4,비빔밥,NULL
445,16,뼈다귀해장국,NULL
446,16,뼈해장국,"뼈해장국 : 소뼈와 소고기를 넣고 끓인 국물에 데친 선지와 쇠고기 등을 얹어낸 해장국"
447,16,사골국,NULL
448,16,사골만두국,NULL
449,9,사과파이,"애플파이 : 파이 접시 위에 설탕 조림한 사과를 싸 오븐에 구운 서양과자"
450,20,삼겹살고추장구이,NULL
451,20,삼겹살구이,"삼겹살구이 : 삼겹살을 팬에 구워 소금, 참기름을 곁들인 것"
452,16,삼계탕,"삼계탕 : 닭에 인삼을 넣고 고아서 먹는 보양식"
453,3,삼선볶음밥,NULL
454,7,삼선짜장면,"짜장면 : 돼지고기 간것과 양파, 호박, 생강 등을 다져 중국된장과 함께 볶은 양념을 국수에 넣어 비벼 먹는 요리"
455,7,삼선짬뽕,NULL
456,20,삼치구이,"삼치구이 : 손질한 삼치를 팬이나 석쇠에 구워 먹는 요리"
457,22,삼치조림,NULL
458,27,상추겉절이,"상추겉절이 : 상추에 양념을 넣고 무친 겉절이"
459,20,새송이버섯구이,"새송이버섯구이 : 송이버섯구이는 원래 송이버섯 그 자체의 향기와 맛을 음미하여 한철만 즐길 수 있는 귀한 요리이다."
460,21,새송이버섯볶음,NULL
461,29,새송이버섯전,NULL
462,25,새싹채소샐러드,NULL
463,20,새우구이,"새우구이 : 팬에 굵은 소금을 깔고 깨끗이 씻어 등 쪽의 내장을 빼낸 새우를 얹은 다음 소금으로 새우를 덮은 후 팬의 뚜껑을 닫고 구워 낸 요리로 술안주에 좋다."
464,16,새우미역국,NULL
465,21,새우볶음,NULL
466,3,새우볶음밥,NULL
467,18,새우젓두부찌개,NULL
468,5,새우초밥,NULL
469,16,새우탕,"새우탕 : 손질한 새우를 갖은 야채와 함께 얼큰하게 끓인 한국의 탕 요리"
470,23,새우탕수육,NULL
471,23,새우튀김,"새우튀김 : 새우 껍질을 까고 밀가루, 달걀, 빵가루를 묻혀서 기름에 튀긴 것이다."
472,5,새우튀김롤,NULL
473,5,샐러드김밥,"샐러드김밥 : 김밥 속에 양상추, 파프리카와 새싹채소 등을 넣어 싼 김밥이다."
474,23,생선까스,NULL
475,9,생크림케이크,NULL
476,16,선지해장국,"선짓국 : 선지와 채소를 넣고 끓인 국"
477,16,선짓국,"선짓국 : 선지와 채소를 넣고 끓인 국"
478,16,설렁탕,"설렁탕 : 소의 여러 부위를 함께 넣고 푹 끓인 국, 또는 그 국에 밥을 만 음식"
479,20,소갈비구이,NULL
480,19,소갈비찜,"소갈비찜 : 소갈비를 무르게 삶고, 무, 표고버섯, 당근, 밤 등을 넣어 간장 양념을 하여 부드럽게 조려낸다."
481,19,"소갈비찜, 해물","소갈비찜 : 소갈비를 무르게 삶고, 무, 표고버섯, 당근, 밤 등을 넣어 간장 양념을 하여 부드럽게 조려낸다."
482,1,소고기국밥,"소고기국밥 : 국밥은 국에 밥을 말아 먹는 음식이다."
483,5,소고기김밥,"소고기김밥 : 김밥의 기본 재료에 다진 소고기를 간장양념으로 볶아 함께 싼 김밥으로 맛과 영양이 좋다."
484,22,소고기메추리알장조림,NULL
485,16,소고기무국,NULL
486,16,소고기미역국,"소고기미역국 : 소고기와 미역을 넣고 끓인 맑은 국이다."
487,6,소고기버섯죽,"소고기버섯죽 : 소고기와 버섯을 잘게 썰어 간장으로 밑간을 한 후 먼저 볶다가 불린 쌀과 육수를 넣어 쑨 음식이다."
488,21,"소고기볶음, 버섯",NULL
489,29,소고기산적,NULL
490,18,소고기샤브샤브,NULL
491,16,소고기육개장,"소고기육개장 : 소 양지머리를 푹 삶아 가늘게 찢고, 무, 토란대, 대파 등의 채소를 넣어 매콤하게 끓인 국이다."
492,20,소곱창구이,"소곱창구이 : 곱창은 소의 작은창자로, 주로 돌 판에 구워먹는다."
493,18,소곱창전골,NULL
494,20,소내장구이,NULL
495,1,소머리국밥,"소머리국밥 : 가마솥에 소머리뼈와 사골을 넣고 10시간 이상 국물을 우려낸 다음 다시 소머리고기와 무, 우거지, 토란대 등을 넣고 푹 고아 양념장을 넣어 깍두기나 배추김치를 곁들여 먹는다."
496,9,소보로빵,"곰보빵 : 빵 표면에 소보로 가루를 묻혀서 오븐에서 구운 달콤한 맛의 일본 빵"
497,20,소불고기,NULL
498,20,"소불고기, 버섯",NULL
499,21,소세지볶음,NULL
500,21,소시지볶음,NULL
501,21,"소시지볶음, 채소",NULL
502,23,소시지튀김,NULL
503,20,소양념갈비구이,NULL
504,16,소탕,NULL
505,2,송이덮밥,NULL
506,8,송편,"송편 : 멥쌀가루를 익반죽하여 소를 넣고 반달 모양으로 빚어 솔잎을 깔고 찐 떡"
507,14,송화다식,"송화다식 : 송홧가루를 꿀이나 조청으로 반죽하여 다식판에 박아낸 유밀과"
508,19,쇠갈비찜,NULL
509,22,"쇠고기 메추리알 장조림",NULL
510,18,"쇠고기 샤브샤브",NULL
511,21,쇠고기고추장볶음,NULL
512,5,쇠고기김밥,NULL
513,18,쇠고기된장찌개,NULL
514,16,쇠고기무국,"뭇국 : 다시마나 멸치를 우려만든 물에 쇠고기조금과 무를 넣고 끓인 요리"
515,16,쇠고기미역국,NULL
516,16,쇠고기배추국,NULL
517,21,쇠고기버섯볶음,NULL
518,21,쇠고기볶음,NULL
519,3,쇠고기볶음밥,NULL
520,19,쇠고기사태찜,NULL
521,19,쇠고기수육,NULL
522,22,쇠고기장조림,"쇠고기장조림 : 쇠고기를 잘게 토막내어 간장에 조린 짠 반찬"
523,18,쇠고기전골,NULL
524,5,쇠고기주먹밥,NULL
525,6,쇠고기죽,NULL
526,21,쇠고기채소볶음,NULL
527,1,수수밥,NULL
528,29,수수부꾸미,"수수부꾸미 : 수수 가루를 둥글납작하게 빚어 여러 가지 소를 넣고 기름에 지진떡"
529,8,수수팥떡,"수수팥떡 : 수수가루를 익반죽한 후 끓는 물에 삶아 건져서 붉은 팥고물을 묻힌 떡이다."
530,15,수정과,"수정과 : 우리나라의 전통 음료 중 하나"
531,16,수제비,"수제비 : 밀가루를 반죽하여 장국에 감자와 함께 적당한 크기로 뜯어 넣어 끓인 음식"
532,26,숙주나물,"숙주채 : 끓는 물에 살짝 데친 숙주와 미나리 등을 넣어 무친 나물"
533,26,숙주미나리나물,"숙주나물 : 숙주를 소금물에 삶아 물기를 뺀 후 양념하여 무친 나물"
534,19,순대,"순대 : 돼지 창자에 여러 재료를 소로 넣어 삶은 음식"
535,19,"순대 ","순대 : 돼지 창자에 여러 재료를 소로 넣어 삶은 음식"
536,16,순대국,NULL
537,1,순대국밥,"순대국밥 : 소나 돼지의 창자에 각종 채소와 양념 등을 넣어 만든 순대를 돼지 뼈 육수에 넣어 끓여먹는 국밥 형태의 음식"
538,21,순대볶음,"순대볶음 : 순대에 양배추, 양파, 깻잎, 대파 등을 넣어 매콤하게 볶아낸 요리"
539,18,순대전골,NULL
540,16,순댓국,"순댓국 : 순대는 돼지 창자에 여러 재료를 소로 넣어 삶은 음식이다."
541,18,순두부김치찌개,NULL
542,16,순두부달걀탕,NULL
543,18,순두부찌개,"순두부찌개 : 순두부를 넣고 양념하여 끓인 찌개"
544,18,"순두부찌개, 배추김치, 돼지고기","순두부찌개 : 순두부를 넣고 양념하여 끓인 찌개"
545,18,"순두부찌개, 해물","순두부찌개 : 순두부를 넣고 양념하여 끓인 찌개"
546,5,"숯불갈비 삼각김밥",NULL
547,29,스크램블드에그,NULL
548,7,"스파게티, 미트소스","스파게티 : 파스타의 한 종류로 나폴리가 원산지인 스파게티는 매우 가는 원통형의 롱 파스타이다."
549,7,"스파게티, 토마토소스","스파게티 : 파스타의 한 종류로 나폴리가 원산지인 스파게티는 매우 가는 원통형의 롱 파스타이다."
550,26,시금치나물,NULL
551,16,시금치된장국,"시금치된장국 : 소고기나 마른 멸치, 또는 조개를 우린 국물에 된장을 풀고 시금치를 넣어 끓인 국물 요리다."
552,26,시래기나물,"시래기나물 : 무청 시래기를 삶아 하룻밤 정도 물에 불린 후 국간장, 다진 파ㆍ마늘, 참기름 등의 양념에 무쳐 팬에 볶은 것이다."
553,16,시래기된장국,"시래기된장국 : 시래기를 된장으로 무쳐 육수를 넣고 끓인 국이다."
554,8,시루떡,"시루떡 : 쌀을 물에 불려 가루로 만들어 시루에 찌는 떡"
555,9,식빵,"식빵 : 사각팬에 구운 설탕 10% 이하의 흰 주식용 빵."
556,9,식빵토스트,NULL
557,15,식혜,"식혜 : 우리나라 전통 음료"
558,7,쌀국수,"베트남쌀국수 : 쌀국수에 뜨거운 육수를 붓고 고추를 얹어 먹는 베트남 음식"
559,27,쑥갓나물무침,"쑥갓나물무침 : 쑥갓을 데쳐 간장, 참기름 양념에 무친 것이다."
560,16,쑥된장국,"쑥된장국 : 육수에 된장을 풀어 쑥과 함께 끓이는 토장국이다."
561,8,쑥떡,"쑥떡 : 멥쌀에 삶은 쑥을 넣고 빻아 쪄서 치댄 후, 얇게 밀어 볶은 콩가루를 묻힌 떡"
562,8,쑥절편,NULL
563,26,씀바귀나물,"씀바귀나물 : 씀바귀를 데쳐 물에 담가 쓴맛을 없앤 후 양념(고추장, 식초, 다진 파ㆍ마늘, 설탕, 참기름, 깨소금 등)을 넣고 무친 것이다."
564,19,아구찜,"아귀찜 : 아귀에 갖은 양념과 야채를 넣어서 찐 요리"
565,16,아구탕,NULL
566,18,아귀매운탕,NULL
567,18,아귀지리,NULL
568,19,아귀찜,"아귀찜 : 아귀에 갖은 양념과 야채를 넣어서 찐 요리"
569,16,아욱된장국,NULL
570,19,안동찜닭,"안동찜닭 : 경상북도 안동에서 유래한 음식으로 삶은 닭에 소스 온갖 채소와 양념을 섞어 졸인 요리"
571,23,안심돈가스,NULL
572,20,안심스테이크,NULL
573,1,알밥,"알밥 : 날치알을 주재료로 하여 단무지, 오이, 무순 김가루 등을 올려 밥과 함께 비벼먹는 한국음식"
574,18,알탕,"알탕 : 명태의 알을 넣고 끓인 매운탕"
575,18,"알탕, 해물","알탕 : 명태의 알을 넣고 끓인 매운탕"
576,16,애호박된장국,NULL
577,21,애호박볶음,"애호박볶음 : 기름을 두른 팬에 애호박과 다진 마늘, 파, 새우젓을 넣고 볶은 나물이다."
578,29,애호박전,"애호박전 : 애호박에 밀가루를 묻혀 기름에 지진 전"
579,19,애호박찜,NULL
580,29,야채전,NULL
581,14,약과,"약과 : 한국 전래의 과자인 유밀과"
582,1,약식,"약식 : 찹쌀 고두밥에 여러 재료를 섞어서 시루에 찐 한국 고유 음식"
583,30,양념갈치젓,NULL
584,30,양념게장,"양념게장 : 신선한 게를 토막 내어 고춧가루와 파, 마늘 등의 양념으로 무친 매콤한 음식이다."
585,30,양념멸치젓,NULL
586,30,양념새우젓,NULL
587,20,양념왕갈비,NULL
588,20,양념장어구이,"양념장어구이 : 장어를 손질하여 고추장 양념을 발라 굽는 음식이다."
589,12,양념치킨,"양념치킨 : 적당한 크기로 자른 닭고기를 밑간하여 식용유에 튀겨 간장이나 고추장 등으로 만든 양념에 버무린 음식이다."
590,22,양미리조림,NULL
591,25,양배추샐러드,NULL
592,25,양상추샐러드,NULL
593,21,양송이버섯볶음,NULL
594,6,양송이스프,NULL
595,27,양장피,NULL
596,21,양파볶음,NULL
597,27,양파부추무침,NULL
598,32,양파장아찌,"양파장아찌 : 5월경 나오는 햇 양파를 새콤 달콤하게 달인 간장에 담가 먹는 장아찌"
599,16,어묵국,"어묵국 : 어묵과 무를 넣고 간장으로 간을 해서 끓이는 달큰한 맛이 매력적인 국이다."
600,16,"어묵국(어묵탕), 고춧가루","어묵국 : 어묵과 무를 넣고 간장으로 간을 해서 끓이는 달큰한 맛이 매력적인 국이다."
601,16,"어묵국(어묵탕), 고춧가루제외","어묵국 : 어묵과 무를 넣고 간장으로 간을 해서 끓이는 달큰한 맛이 매력적인 국이다."
602,18,어묵김치찌개,NULL
603,21,어묵볶음,"어묵볶음 : 어묵과 양파를 간장 양념장에 볶아 먹는 반찬이다."
604,21,어묵볶음(어묵만),"어묵볶음 : 어묵과 양파를 간장 양념장에 볶아 먹는 반찬이다."
605,21,"어묵볶음, 채소","어묵볶음 : 어묵과 양파를 간장 양념장에 볶아 먹는 반찬이다."
606,21,어묵잡채,NULL
607,22,어묵조림,NULL
608,21,"어묵채소볶음 ",NULL
609,29,어육소시지전,NULL
610,6,어죽,"어죽 : 생선을 푹 고아 그 물에 쌀을 넣어 만든 죽"
611,16,어탕,NULL
612,27,얼갈이겉절이,NULL
613,24,얼갈이배추김치,NULL
614,16,얼갈이배추된장국,"얼갈이배추 : 늦가을이나 초겨울에 심어 가꾸는 반결구형 배추"
615,16,얼갈이배춧국,NULL
616,22,연근조림,"연근조림 : 연근으로 만든 음식으로, 출혈증세와 설사·불안증 해소에 좋은 보양음식"
617,5,연어롤,NULL
618,5,연어초밥,NULL
619,2,연어회덮밥,"회덮밥 : 해산물과 갖은 야채를 올린 밥을 초고추장으로 간하여 먹는 덮밥류의 음식"
620,16,연포탕,"낙지연포탕 : 다시 물에 낙지를 삶아 썰고 마늘, 쪽파를 넣고 참기름과 깨소금을 뿌려 끓인 탕"
621,27,열무겉절이,NULL
622,24,열무김치,"열무김치 : 열무로 담근 김치"
623,7,열무김치국수,NULL
624,26,열무나물,NULL
625,26,"열무나물, 된장",NULL
626,7,열무냉면,"열무냉면 : 열무를 절여 양파, 쪽파, 고추, 마늘 등과 함께 버무려 밀가루풀을 넣고 국물을 부어 담근 김칫국에 냉면 육수를 붓고 삶아 낸 냉면과 달걀 반쪽을 얹어서 먹는 여름철 별미음식이다."
627,26,열무된장나물,NULL
628,24,열무얼갈이김치,"열무얼갈이김치 : 김장김치가 끝나갈 무렵 풋풋한 열무와 고소한 얼갈이배추로 담가 입맛을 산뜻하게 만들어 주는 김치이다."
629,1,영양돌솥밥,"영양돌솥밥 : 돌솥에 멥쌀과 잡곡, 수삼, 표고버섯, 대추 등을 넣어 즉석에서 지은 밥이다."
630,1,오곡밥,"오곡밥 : 한국 전통의 찹쌀 ·차조 ·붉은팥 ·찰수수 ·검은콩 등을 섞어 5가지 곡식으로 지은 밥"
631,20,오리고기구이,NULL
632,20,오리고기로스,NULL
633,18,오리백숙,"오리백숙 : 솥에 깨끗이 손질한 오리를 담고 물을 부은 뒤 황기, 밤, 인삼, 대추 등을 넣어 푹 끓여낸 보양식이다."
634,21,오리볶음,NULL
635,20,오리불고기,"오리불고기 : 한입 크기로 썰어낸 오기고기를 고추장 양념을 해 구워 먹는다."
636,18,오리탕,"오리탕 : 오리에 여러가지 야채를 넣어 끓인 탕"
637,3,오므라이스,"오므라이스 : 야채와 고기를 넣어 만든 볶음밥을 달걀로 감싼 요리"
638,21,오삼불고기,"오삼불고기 : 오징어와 돼지고기 삼겹살에 고추장 양념을 넣어 볶아먹는 요리"
639,24,오이김치,NULL
640,26,오이나물,"오이나물 : 오이를 소금에 살짝 절였다가 기름에 볶아먹는 숙채"
641,17,오이냉국,"오이냉국 : 채 썬 오이를 식초와 소금으로 간을 한 찬 국물에 넣어 만든 산뜻한 맛의 냉국이다."
642,27,오이부추무침,NULL
643,27,오이생채,"오이생채 : 오이를 얇게 썰어 식초와 고춧가루를 넣어 만든 생채"
644,24,오이소박이,"오이소박이 : 오이 속에 소를 넣어 익힌 김치"
645,32,오이장아찌,"오이장아찌 : 오이를 익혀서 만드는 장아찌"
646,32,오이지,"오이지 : 오이를 소금에 절인 장아찌"
647,27,오이지무침,"오이지무침 : 오이지는 오이를 소금에 절인 장아찌로, 더위에 음식이 상하지 않게 만든 저장식품이다."
648,7,오일소스스파게티,NULL
649,16,오징어국,"오징어국 : 고춧가루를 푼 물에 나박썰기 한 무를 넣고 끓이다가 오징어, 쪽파, 다진 마늘을 넣고 한소끔 끓여 소금으로 간을 한 것이다."
650,2,오징어덮밥,"오징어덮밥 : 오징어를 야채와 같이 고추장으로 볶아 밥위에 얹어 먹는 음식"
651,27,오징어무침,"오징어무침 : 내장을 제거한 오징어를 반 갈라 사선으로 칼집을 넣은 후 적당한 크기로 썰어 끓는 물에 데쳐서 초고추장 양념(고추장, 설탕, 식초, 다진 파ㆍ마늘ㆍ생강, 깨소금, 참기름)으로 무친 것이다."
652,27,오징어물회,"오징어물회 : 살아있는 오징어를 채 썰어 오이, 양파, 당근, 고추 등과 함께 초고추장으로 양념하고 물을 부어 말아 먹는 음식이다."
653,21,오징어볶음,"오징어볶음 : 손질한 오징어에 갖은 채소와 고추장 양념을 넣어 볶은 요리"
654,29,오징어산적,NULL
655,19,오징어순대,"오징어순대 : 오징어 몸통에 쇠고기, 숙주나물, 두부 등으로 양념한 소를 넣어 찐 한국요리"
656,30,오징어젓,"오징어젓 : 오징어를 소금에 절여 담근 젓갈"
657,22,오징어조림,NULL
658,18,오징어찌개,NULL
659,27,오징어채무침,"오징어채무침 : 오징어채를 고추장 양념(고추장, 간장 물엿, 통깨, 참기름)으로 무친 것이다."
660,21,오징어채볶음,"오징어채볶음 : 마른 오징어채와 쥐치포채를 고추장 양념에 넣고 볶아서 매운 맛을 낸 마른 찬"
661,27,오징어채소무침,NULL
662,22,오징어채조림,NULL
663,23,오징어튀김,"오징어튀김 : 먹기 좋은 크기로 자른 오징어에 튀김옷을 입혀 기름에 튀긴 요리"
664,20,옥돔구이,"옥돔구이 : 옥돔을 숯불에 구워먹는 제주도 향토음식"
665,20,옥수수구이,NULL
666,25,옥수수샐러드,NULL
667,16,올갱이국,NULL
668,1,완두콩밥,"완두콩밥 : 불린 쌀과 완두콩을 섞어 지은 밥이다."
669,29,완자전,NULL
670,27,우거지나물무침,NULL
671,16,우거지된장국,"우거지된장국 : 삶아서 발라낸 우렁이를 된장을 푼 육수에 넣고 끓이는데, 기호에 따라 시금치나 아욱을 함께 넣어 함께 끓인 국이다."
