no,ko_name,en_name,temp
1,가다랑어,katsuo/ bonito,Katsuo/ BONITO
2,가다랑어포,katsuobushi,katsuobushi
3,가리비,scallop,scallop
4,가리비살,hotategai,Hotategai
5,가시복,harisenbon,Harisenbon
6,가자미,flat fish,flat fish
7,가지,eggplant,eggplant
8,가지열매,egg plant/ brinjal/ melongena,Egg plant/ Brinjal/ Melongena
9,가츠오부시,katsuobushi,katsuobushi
10,간고등어,salted mackerel,salted mackerel
11,간장,soy sauce,soy sauce
12,갈매기살,skirt meat,skirt meat
13,갈치,hairtail,hairtail
14,감,persimmon,PERSIMMON
15,감귤,unshiu orange,Unshiu orange
16,감열매,persimmon fruit,Persimmon fruit
17,감자,potato,potato
18,감초,chinese liquorice,Chinese Liquorice
19,갑오징어,kouika,Kouika
20,갓,leaf mustard,leaf mustard
21,강낭콩,kidney bean,kidney bean
22,강아지풀,green bristlegrass,Green bristlegrass
23,강황,turmeric,Turmeric
24,개복숭아,chinese wild peach,Chinese wild peach
25,개불,spoon worm,Spoon Worm
26,개암,hazelnut/ filbert,HAZELNUT/ FILBERT
27,개암견과,hazelnut,HAZELNUT
28,거위,goose,Goose
29,김,laver,laver
30,건조김,laver,laver
31,건조사과,dried apple,DRIED APPLE
32,건조자몽,dry grapefruite,DRY GRAPEFRUITE
33,건조캐모마일,dry chamomile,Dry Chamomile
34,건조캐모마일꽃,dried chamomile flower,DRIED CHAMOMILE FLOWER
35,건조히비스커스,dried hibiscus,DRIED HIBISCUS
36,건포도,raisin,raisin
37,검정콩,black beans,BLACK BEANS
38,겨자 소스,mustard sauce,mustard sauce
39,결명자,senna tora,Senna tora
40,결명자열매,sicklepod,Sicklepod
41,계피,cinnamon,Cinnamon
42,고구마,sweet potato,sweet potato
43,고니,tundra swan,Tundra swan
44,고들빼기,lactuca bungeana,LACTUCA BUNGEANA
45,고등어,chub mackerel,chub mackerel
46,고라니,inermis/ water deer,Inermis/ Water deer
47,고사리,bracken,BRACKEN
48,고사리어린순,braken,braken
49,고수,coriandrum sativum,Coriandrum sativum
50,고수잎,coriander leaf,CORIANDER LEAF
51,고추,hot pepper(cayenne/ chili pepper/ red pepper),HOT PEPPER(CAYENNE/ CHILI PEPPER/ RED PEPPER)
52,고추어린잎,hot pepper/ cayenne/ capsicum/ chili pepper/ red pepper/ tabasco,hot pepper/ Cayenne/ Capsicum/ Chili Pepper/ Red Pepper/ Tabasco
53,고추열매,hot pepper/ cayenne/ capsicum/ chili pepper/ red pepper/ tabasco,hot pepper/ Cayenne/ Capsicum/ Chili Pepper/ Red Pepper/ Tabasco
54,골드키위,golden kiwi fruit,Golden Kiwi Fruit
55,골뱅이,horn snail,horn snail
56,골파,chive,CHIVE
57,곰치,utsubo,Utsubo
58,곶감,dried persimmon,Dried Persimmon
59,과메기,guamegi,Guamegi
60,관자,cappesante,Cappesante
61,광귤나무꽃,sour orange blossom,sour orange blossom
62,구기자,chinese matrimony vine,chinese matrimony vine
63,구기자나무,chinese wolfberry,Chinese Wolfberry
64,구기자나무열매,chinese wolfberry fruit,Chinese Wolfberry fruit
65,구기자나무잎,chinese wolfberry leaf,Chinese Wolfberry leaf
66,구운김,laver,laver
67,구운꽁치,pacific saury,Pacific saury
68,구운밤,roasted chestnut,ROASTED CHESTNUT
69,구절초,siberian-chrysanthemum,siberian-chrysanthemum
70,구절초잎,siberian-chrysanthemum leaf,siberian-chrysanthemum leaf
71,국화,chrysanthemum,Chrysanthemum
72,국화꽃,chrysanthemum flower,Chrysanthemum flower
73,굴,oyster,oyster
74,굴비,dried yellow corvina,dried yellow corvina
75,귀리,oat,Oat
76,귀리씨,oat,oat
77,귤꽃,unishiu orange flower,Unishiu Orange flower
78,그린 망고,green mango,Green Mango
79,그린콩씨,green bean,green bean
80,금귤,oval kumquat,Oval Kumquat
81,금낭화,showy dicentra,Showy dicentra
82,금잔화,marigold,MARIGOLD
83,금잔화꽃,marigold/ marigold flower,Marigold/ MARIGOLD FLOWER
84,기러기,wild goose,wild goose
85,기장,common millet,COMMON MILLET
86,기장씨,millet,Millet
87,깻잎,perilla leaf,Perilla leaf
88,꼬리,ox tail,ox tail
89,꼬막,cockle,cockle
90,꽁치,pacific saury,pacific saury
91,꽃게,swimming crab,swimming crab
92,꽃등심,ribeye roll,Ribeye Roll
93,꽃사과,chinese apple,CHINESE APPLE
94,꽃사과열매,chinese apple/ plumleaf crab apple,Chinese apple/ Plumleaf Crab apple
95,꽃상추,belgian endive,BELGIAN ENDIVE
96,꽃상추잎,endive/ kasini,Endive/ Kasini
97,꽃양배추,cauliflower,CAULIFLOWER
98,꽃양배추꽃,cauliflower,cauliflower
99,꽈리 고추,shishito peppers,Shishito Peppers
100,꿩고기,pheasant,pheasant
101,곱창,small intestine,Small Intestine
102,꿀풀,asiatic self-heal,Asiatic self-heal
103,곰피,gom pi/ sea weed,GOM PI/ SEA WEED
104,나무딸기,berry/ brambles fruit,berry/ brambles fruit
105,나무딸기열매,raspberry fruit,Raspberry Fruit
106,낙지,long arm octopus,Long arm octopus
107,남천열매,nandina,Nandina
108,남천잎,nandina,Nandina
109,낫토,natto,natto
110,냉이,shepherd's purse,SHEPHERD'S PURSE
111,냉이뿌리,shepherd's purse,Shepherd's purse
112,냉이어린잎,shepherd's purse,Shepherd's purse
113,넙치,olive flounder,Olive flounder
114,네트멜론,netted melon,netted melon
115,년어,keta salmon,keta salmon
116,녹각,a deer horn,a deer horn
117,녹두,mung beans,mung beans
118,녹두씨,green gram/ mung bean,Green gram/ Mung bean
119,녹용,velvet antler,velvet antler
120,녹차가루,green tea flour,green tea flour
121,농어,sea bass,sea bass
122,누에,silkworm,silkworm
123,누에번데기,pupa,pupa
124,느타리버섯,oyster mushroom,Oyster mushroom
125,능소화,chinese trumpet creeper,CHINESE TRUMPET CREEPER
126,능이버섯,能耳,能耳
127,다래,kiwi-fruit/ chinese gooseberry,kiwi-fruit/ Chinese gooseberry
128,다슬기,kawanina,Kawanina
129,다시마,kelp,kelp
130,단감,persimmons,persimmons
131,단풍나무,palmate maple,Palmate maple
132,단호박,sweet pumpkin,sweet pumpkin
133,단호박씨,pumpkin/ autumn squash,Pumpkin/ Autumn squash
134,단호박열매,pumpkin/ autumn squash,Pumpkin/ Autumn squash
135,달걀,egg,egg
136,달래,wild rocambol/ wild chive/ wild garlic/ wild onion,Wild rocambol/ Wild chive/ Wild garlic/ WILD ONION
137,달리아,dahlia,DAHLIA
138,닭 가슴살,breast,Breast
139,닭 날개,chicken wing,chicken Wing
140,닭 모래주머니,gizzard/ ventriculus,gizzard/ ventriculus
141,닭 봉,buffalo chicken wing drumette/ buffalo wing,buffalo chicken wing drumette/ buffalo wing
142,닭 안심살,tender breast,Tender Breast
143,닭고기,chicken,chicken
144,닭새우,ise-ebi,Ise-ebi
145,닭의장풀,dayflower,Dayflower
146,담배,tobacco,Tobacco
147,당귀,angelica gigas root,angelica gigas root
148,당근,carrot,CARROT
149,당근뿌리,carrot/ wild carrot/ queen anne`s lace,carrot/ Wild carrot/ Queen anne`s lace
150,당근잎,carrot leaf/ carrot/ wild carrot/ queen anne`s lace,CARROT LEAF/ carrot/ Wild carrot/ Queen anne`s lace
151,당면,cellophane noodles/ glass noodles,cellophane noodles/ glass noodles
152,대게,snow crab,snow crab
153,대구,pacific cod/ gray cod,Pacific cod/ Gray cod
154,대나무줄기,bamboo/ bambusoidae,bamboo/ Bambusoidae
155,대두,soybean,Soybean
156,대창,large intestine,Large Intestine
157,대추,jujube,Jujube
158,대하,fleshy prawn,Fleshy prawn
159,대합,harden clam,harden clam
160,더덕,bonnet bellflower,bonnet bellflower
161,더덕뿌리,lance-asiabell root,lance-asiabell root
162,덩굴장미,climbing rose,climbing rose
163,도라지,balloon-flower,balloon-flower
164,도라지뿌리,balloonflower root,Balloonflower root
165,돌나물,stonecrop,stonecrop
166,돌나물어린순,stonecrop young leaf,stonecrop young leaf
167,돌돔,ishidai,Ishidai
168,동백나무,camellia,CAMELLIA
169,돼지 갈비,spare ribs,Spare Ribs
170,돼지 갈비살,rib,Rib
171,돼지 대창,pig big intestine,Pig big intestine
172,돼지 등심,loin/ center cut,Loin/ Center Cut
173,돼지 막창,pig entrails,pig entrails
174,돼지 소창,pig small intestine,Pig small intestine
175,돼지 족발,jokbal/ pig’s trotters/ pig’s legs.,Jokbal/ pig’s trotters/ pig’s legs.
176,돼지 토시살,hanging tender,Hanging Tender
177,돼지고기,pork,Pork
178,된장,soybean paste,Soybean Paste
179,두릅,fatsia shoots,fatsia shoots
180,두릅어린순,aralia elata young shoot,Aralia elata young shoot
181,두리안,durian,durian
182,두리안열매,durian/ civet-cat fruit,durian/ civet-cat fruit
183,두부,bean-curd,bean-curd
184,두충,eucommia,Eucommia
185,둥굴레,solomon’s seal,Solomon’s Seal
186,둥근마덩이뿌리,airpotato yam root,Airpotato Yam root
187,들국화,camomile/ wild chrysanthemum,camomile/ wild chrysanthemum
188,들깨씨,perilla,perilla
189,등갈비살,center loin,Center loin
190,등나무,japanese wisteria/ wistaria,Japanese wisteria/ Wistaria
191,등심초,common-rush,common-rush
192,딸기열매,strawberry,strawberry
193,딸기주스,strawberry juice,STRAWBERRY JUICE
194,땅콩,peanut,peanut
195,땅콩견과,peanut/ earth nut,Peanut/ Earth nut
196,라벤더,lavender,Lavender
197,라임,lime,lime
198,라임열매,lime,lime
199,라즈베리,raspberry,raspberry
200,라즈베리열매,grayleaf red raspberry,Grayleaf Red Raspberry
201,람부탄과육,hairy litchi/ rambutan,Hairy Litchi/ Rambutan
202,래디시,radish,radish
203,레몬,lemon,lemon
204,레몬과육,lemon pulp,LEMON PULP
205,레몬열매,lemon,lemon
206,렌즈콩씨,lentil,Lentil
207,렌틸콩,lentil,Lentil
208,로즈마리,rosemary,Rosemary
209,로즈마리어린순,rosemary,Rosemary
210,루피너스,lupinnus,LUPINNUS
211,리코타,ricotta cheese,Ricotta Cheese
212,마,chinese yam,Chinese yam
213,마늘,garlic,Garlic
214,마늘잎,garlic,Garlic
215,마늘종,garlic stem,Garlic stem
216,마시멜로,marshmallow,MARSHMALLOW
217,마요네즈,mayonnaise,Mayonnaise
218,마타리,dahurian-patrinia,dahurian-patrinia
219,마황,mahuang/ ma huang/ desert tea/ mormon tea/ american ephedra/ chinese ephedra/ european ephedra/ pakistani ephedra/ ephedra/ muzei ma huang,Mahuang/ Ma Huang/ desert tea/ Mormon tea/ American ephedra/ Chinese ephedra/ European ephedra/ Pakistani ephedra/ Ephedra/ Muzei ma huang
220,망고,mango,mango
221,망고스틴,mangosteen,Mangosteen
222,망고스틴열매,mangosteen/ mangostan/ manggis,mangosteen/ mangostan/ manggis
223,매생이,seaweed fulvescens,Seaweed fulvescens
224,매실,japanese apricot,Japanese Apricot
225,매화꽃,apricot,apricot
226,맥문동,broadleaf liriope,Broadleaf Liriope
227,머루,korean wild grapes,Korean wild grapes
228,머스크멜론,muskmelon,MUSKMELON
229,머스크멜론열매,musk melon,musk melon
230,멀구슬나무,subtripinnata,subtripinnata
231,멍게,sea squirt,Sea squirt
232,메기,far eastern catfish,far Eastern catfish
233,메뚜기,orthoptera,Orthoptera
234,메밀,buckwheat,Buckwheat
235,메밀꽃,buckwheat flower,BUCKWHEAT FLOWER
236,메주,korean-style soybean koji,Korean-style soybean koji
237,메주콩,soybeans,soybeans
238,메추리알,quail’s egg,quail’s egg
239,멧돼지,wild boar meat/ brawn,wild boar meat/ brawn
240,멸균한 우유,sterilized milk,Sterilized Milk
241,멸치,anchovy,anchovy
242,명란,spawn[roe] of a pollack,spawn[roe] of a pollack
243,명태,alaska pollack,Alaska pollack
244,모과,chinese quince,Chinese Quince
245,모과나무열매,chinese quince/ chaenomeles fruit/ mu gua,Chinese quince/ chaenomeles fruit/ mu gua
246,모란꽃잎,moutan root bark,Moutan Root Bark
247,모시조개,shortnecked clam,shortnecked clam
248,모짜렐라,mozzarella,Mozzarella
249,목련꽃잎,kobus magnolia,Kobus magnolia
250,목향,compositae,Compositae
251,목화씨,cotton seed,cotton seed
252,무,radish,radish
253,무궁화,rose of sharon,ROSE OF SHARON
254,무말랭이,dried slices of daikon/ chinese radish dried,dried slices of daikon/ Chinese radish dried
255,무순,radish？sprouts,radish？sprouts
256,무청,radish leaves,radish leaves
257,무화과,fig,fig
258,무화과열매,fig,fig
259,문어,octopus,octopus
260,물개,seal,seal
261,물미역,wakame,Wakame
262,미나리,java water-dropwort,Java water-dropwort
263,미더덕,warty sea squirt,Warty sea squirt
264,미역,sea mustard,Sea mustard
265,미역귀,seaweed,seaweed
266,민트,mint,mint
267,밀,wheat,Wheat
268,밀가루,flour,flour
269,밑만가닥버섯,yophyllum connatum,yophyllum connatum
270,바나나,banana,banana
271,바이올렛,violet,Violet
272,바지락,filipino venus,Filipino venus
273,바질,basil,Basil
274,람부탄 과육,rambutan,rambutan
275,람부탄 열매,rambutan,RAMBUTAN
276,박새,a great tit,a great tit
277,박주가리,a milkweed,a milkweed
278,반묘,cantharides,Cantharides
279,밤,chestnut,chestnut
280,밤고구마,面地瓜,面地瓜
281,밤나무열매,chestnut,chestnut
282,밤콩,brown soybean,brown soybean
283,방울다다기양배추,brussels sprouts,Brussels sprouts
284,배,pear/ pyrus communis l.,Pear/ Pyrus communis L.
285,배과육,pear pulp,PEAR PULP
286,배나무열매,pear,pear
287,배초향,korean mint,Korean mint
288,배추,chinese cabbage,Chinese cabbage
289,배추잎,chinese cabbage,Chinese cabbage
290,백단향,white sandalwood,white sandalwood
291,백도열매,peche blanche,peche blanche
292,백두구,round cardamon,round cardamon
293,백두구열매,round cardamon fruit,round cardamon fruit
294,백부자,白附子,白附子
295,백선,the tinea,the tinea
296,백포도주,white wine,White Wine
297,뱀딸기열매,indian strawberry,Indian strawberry
298,백태,soybean,SOYBEAN
299,버진 올리브 오일,virgin olive oil,virgin olive oil
300,버터,butter,butter
301,벌개미취어린순,montane aster,Montane aster
302,벌깨덩굴어린순,nettle-leaf mint,Nettle-leaf mint
303,벌꿀,honey,honey
304,범부채,blackberry lily,BLACKBERRY LILY
305,범부채뿌리줄기,blackberry lily,Blackberry lily
306,버찌,cherry,cherry
307,버찌열매,cherry,cherry
308,벚나무꽃,cherry flower,cherry flower
309,벚나무열매,cherry,cherry
310,벚나무잎,cherry leaves,CHERRY LEAVES
311,베고니아꽃,a begonia flower,a begonia flower
312,베니하루카 고구마,蜂蜜地瓜,蜂蜜地瓜
313,베르가모트민트잎,water mint/ bergamot mint/ eau de cologne mint,Water Mint/ Bergamot Mint/ Eau de Cologne mint
314,별꽃,chickweed,CHICKWEED
315,병어,silver pomfret,Silver pomfret
316,보름달물해파리,mizukurage,Mizukurage
317,보리,barley,barley
318,보리수나무열매,autumn olive,Autumn olive
319,보리씨,barley/ hordei semen/ hordei semen pulvis/ hordei arbor novella,barley/ Hordei Semen/ Hordei Semen Pulvis/ Hordei Arbor Novella
320,복령,tuckahoe,TUCKAHOE
321,복분자딸기,rubus coreanus,Rubus coreanus
322,복분자딸기열매,korean bramble,Korean bramble
323,복수초,amur adonis,Amur adonis
324,복숭아,peach,peach
325,복숭아과육,peach pulp,PEACH PULP
326,복숭아나무꽃,peach/ persicae flos/ persicae calyx,peach/ Persicae Flos/ Persicae Calyx
327,복어,globe fish,Globe fish
328,볶은결명자,roasted sickle-senna,roasted sickle-senna
329,볶은캐슈,cashew nut,cashew nut
330,볶은커피원두,roasted coffee beans,roasted coffee beans
331,볶은호두,grilled walnutmeats,GRILLED WALNUTMEATS
332,본갈비,short ribs,Short Ribs
333,부들,common cat-tail/ reed-mace,COMMON CAT-TAIL/ REED-MACE
334,부채살,top blade/ top blade muscle,Top Blade/ Top Blade Muscle
335,부추,leek,Leek
336,부추잎,leek leaf,leek leaf
337,부평초,duckweed,duckweed
338,북방산 개구리,dybowski's brown frog,Dybowski's Brown Frog
339,북어,dried pollack,dried pollack
340,분꽃,four-o'clock/ marvel of peru,FOUR-O'CLOCK/ MARVEL OF PERU
341,불가사리,seastar/ starfish/ nordpazifischer seestern (german)/ northern pacific seastar (english),seastar/ Starfish/ Nordpazifischer Seestern (German)/ Northern Pacific seastar (English)
342,붕어,crucian carp,crucian carp
343,붕장어,common conger,common conger
344,브라질넛,brazil nut,Brazil Nut
345,브로콜리,broccoli,broccoli
346,브로콜리꽃봉오리,broccoli/ asparagus broccoli/ italian broccoli/ sprouting broccoli,Broccoli/ Asparagus broccoli/ Italian broccoli/ Sprouting broccoli
347,브리,brie cheese,Brie Cheese
348,블루베리,blueberry,blueberry
349,비단벌레,a buprestid,a buprestid
350,비둘기,dove,Dove
351,비자나무,kaya,Kaya
352,비트,beet,beet
353,빙어,pond smelt,pond smelt
354,빨간 고추,red cluster pepper,Red cluster pepper
355,뽕나무,mulberries,Mulberries
356,뽕나무겨우살이잎,mulberry mistletoe,Mulberry Mistletoe
357,뽕나무열매,a mulberry,a mulberry
358,뿔소라,murex,murex
359,사골,marrow bone,marrow bone
360,사과,apple,apple
361,사과껍질,apple peel,apple peel
362,사과열매,apple,apple
363,사슴,deer,deer
364,사슴고기,venison,Venison
365,사슴뿔,bois de cerf,Bois de cerf
366,사시나무,aspen/ (white) poplar,aspen/ (white) poplar
367,사프란암술머리,saffron crocus,saffron crocus
368,사프란암술머리추출물,saffron extract,SAFFRON EXTRACT
369,산달래어린식물,long-stamen chive,Long-stamen chive
370,산돌배나무열매,chinese pear/ sand pear,Chinese Pear/ Sand Pear
371,산둥굴레잎,var. thunbergii,var. thunbergii
372,산마,white yam,White Yam
373,산사나무,haw/ black/ bark,HAW/ BLACK/ BARK
374,산사나무잎,large chinese hawthorn,large chinese hawthorn
375,산수유,asiatic cornelian cherry,Asiatic Cornelian Cherry
376,산수유열매,asiatic cornelian cherry,Asiatic Cornelian Cherry
377,산약뿌리줄기,dioscoreaceae,Dioscoreaceae
378,살구,apricot,Apricot
379,살구나무꽃,apricot flower,apricot flower
380,살구나무씨,apricot tree seed,apricot tree seed
381,살구나무열매,apricot,apricot
382,살라미,salami,Salami
383,살벤자리,jarbua terapon,Jarbua terapon
384,살치살,chuck flap tail,Chuck Flap Tail
385,삼겹살,"belly, bacon, side","Belly, Bacon, Side"
386,삼색제비꽃,pansy,pansy
387,삼세기,sea raven/ shaggy sea raven,sea raven/ shaggy sea raven
388,근대,leaf beet,leaf beet
389,삿갓나물,.,.
390,상수리나무견과,quercus/ oriental chestnut oak/ acorn,Quercus/ Oriental chestnut oak/ Acorn
391,상추,lettuce,Lettuce
392,상추잎,lettuce,lettuce
393,상치,lettuce,Lettuce
394,상황버섯,phellinus linteus,Phellinus linteus
395,새꼬막,ark shell,Ark shell
396,새송이버섯,king oyster mushroom,King Oyster Mushroom
397,새조개,egg cockle,egg cockle
398,샐러리,celery,Celery
399,샐비어,clary(clary sage),CLARY(CLARY SAGE)
400,생강,ginger,Ginger
401,생강나무,ginger,ginger
402,생강뿌리,ginger/ amomum zingiber,ginger/ Amomum zingiber
403,생크림,freash cream,Freash Cream
404,샤프란,saffron/ zafferano,Saffron/ Zafferano
405,샴페인,champagne,Champagne
406,서대,tonguefish,Tonguefish
407,서리태,green kernel black bean,green kernel black bean
408,서양민들레,dandelion,DANDELION
409,서양민들레어린잎,dandelion,Dandelion
410,서양민들레잎,organic dandelion leaf,ORGANIC DANDELION LEAF
411,서양배,european pear,European pear
412,석류,pomegranate,pomegranate
413,석류나무열매,dwarf pomegranate,Dwarf Pomegranate
414,석잠풀어린잎,stachys,Stachys
415,선지,clotted？blood？from？slaughtered？cows？and？pigs,clotted？blood？from？slaughtered？cows？and？pigs
416,설탕,suger,suger
417,성게,sea urchin,sea urchin
418,성게알,sea urchin roe,Sea Urchin Roe
419,세이지,sage,Sage
420,셀러리,celery,Celery
421,셀러리잎,celery/ smallage/ garden celery/ wild celery,Celery/ Smallage/ Garden celery/ wild celery
422,소 간,liver,Liver
423,소 갈비살,intercostal,Intercostal
424,소 꼬리,ox tail,ox tail
425,소 안심,tenderloin,Tenderloin
426,소 토시살,hanging tender,Hanging Tender
427,소고기,beef,Beef
428,소금,salt,salt
429,소나무껍질,pine bark,PINE BARK
430,소나무뿌리,korean red pine,Korean red pine
431,소나무순,korean red pine,Korean red pine
432,소라,spiny turban shell,spiny turban shell
433,소시지,sausage,sausage
434,소철,sago palm,Sago palm
435,소철씨,sago palm,Sago palm
436,속단,續斷,續斷
437,손바닥선인장,indian fig/ prickly pear,Indian Fig/ Prickly Pear
438,손바닥선인장열매,prickly pear/ indian fig,Prickly Pear/ Indian fig
439,손바닥선인장줄기,indian fig/ prickly pear,Indian Fig/ Prickly Pear
440,솔잣나무,stone pine,STONE PINE
441,솔잣나무견과,italian stone pine/ mediterranean stone pine,Italian stone pine/ Mediterranean stone pine
442,솜다리어린순,korean edelweiss,Korean edelweiss
443,송사리,asiatic ricefish,Asiatic ricefish
444,송어,cherry salmon/ masou salmon,cherry salmon/ masou salmon
445,송이,pine mushroom,pine mushroom
446,송이버섯,pine mushroom,Pine mushroom
447,송화,松花,松花
