food_no,food_name,food_dsc,food_class_no
181,닭개장,"육개장 : 쇠고기를 삶아서 찢어 양념하여 맵게 끓이는 국",13
182,닭고기냉채,NULL,24
183,닭고기덮밥,NULL,1
184,닭고기볶음,NULL,18
185,닭고기육개장,"육개장 : 쇠고기를 삶아서 찢어 양념하여 맵게 끓이는 국",13
186,닭고추장조림,NULL,19
187,닭곰탕,"닭곰탕 : 닭을 손질하여 찬물에 넣고 푸욱 무르도록 익힌 후 고기는 살만 발라 양념을 해서 다시 닭 육수에 넣어 끓인 음식이다.",13
188,닭구이,"닭구이 : 닭고기를 저며 소금을 뿌리고 양념을 하여 구운 것",17
189,닭꼬치,NULL,17
190,닭날개구이,"닭구이 : 닭고기를 저며 소금을 뿌리고 양념을 하여 구운 것",17
191,닭날개튀김,NULL,20
192,닭다리구이,NULL,17
193,닭도리탕,"닭볶음탕 : 닭과 감자를 먹기 좋게 도막 내어 냄비에 넣고 매운 양념장과 버무려 바특하게 끓여 낸 닭고기 요리",19
194,닭모래집볶음,NULL,18
195,닭발구이,NULL,17
196,닭발볶음,NULL,18
197,닭백숙,"닭 백숙 : 손질한 닭에 물을 붓고 끓인 후 여기에 씻어 놓은 찹쌀과 마늘, 인삼을 넣어 끓인 국",13
198,닭볶음,"닭볶음 : 토막 내어 데친 닭고기, 감자, 당근에 고추장 양념(고추장, 고춧가루, 간장, 설탕, 다진 파ㆍ마늘ㆍ생강, 후춧가루)을 넣고 물을 부어 끓이다가 양파와 풋고추, 붉은 고추를 넣고 한소끔 더 끓인 것이다.",18
199,닭볶음탕,"닭볶음탕 : 닭과 감자를 먹기 좋게 도막 내어 냄비에 넣고 매운 양념장과 버무려 바특하게 끓여 낸 닭고기 요리",15
200,닭조림,"닭조림 : 토막 낸 닭과 깍둑썰기 한 당근ㆍ감자ㆍ양파, 어슷하게 썬 수삼ㆍ붉은 고추에 간장 양념(간장, 다진 마늘ㆍ생강, 설탕, 물엿, 참기름, 물)을 넣고 조린 것을 말하며, 그릇에 담아 낼 때 고명으로 잣을 올린다.",19
201,닭죽,"닭죽 : 닭에 물을 부어 고은 다음 육수에 닭고기 찢은 것과 불린 쌀을 함께 넣어 끓인 음식",3
202,닭찜,"안동찜닭 : 경상북도 안동에서 유래한 음식으로 삶은 닭에 소스 온갖 채소와 양념을 섞어 졸인 요리",16
203,닭칼국수,"닭칼국수 : 닭을 고아서 우려낸 육수에 칼국수를 넣어 끓인 후, 닭고기 살을 발라 양념한 것을 올려 먹는 음식이다.",4
204,닭튀김,NULL,20
205,당근볶음,NULL,18
206,대구매운탕,NULL,15
207,대구볼찜,"대구볼찜 : 대구머리와 콩나물에 고운 고춧가루, 다진 마늘, 소금, 물을 넣고 끓이다가 양념장(생강즙, 국간장, 청주, 육수, 참기름, 깨소금, 후춧가루)에 찹쌀가루를 섞어 넣고 걸쭉하게 익혀 미나리와 대파를 넣은 것이다.",16
208,대구지리탕,NULL,13
209,대구찜,NULL,16
210,대구포,NULL,25
211,대합미역국,NULL,13
212,더덕구이,"더덕구이 : 더덕으로 하는 한국요리",17
213,더덕무침,"더덕무침 만드는 법 : 더덕에 갖은 양념을 하여 무친 요리",24
214,더덕장아찌,"더덕장아찌 : 고추장에 박아 둔 더덕에 간이 배이면 꺼내서 찢어 참기름, 설탕 등을 넣어 무친 장아찌",29
215,도가니탕,"도가니탕 만드는 법 : 소의 무릎뼈를 고아 만드는 보양음식의 조리법",13
216,도넛,NULL,6
217,도라지나물,"도라지나물 : 도라지로 만든 나물",23
218,도라지생채,"도라지생채 : 손질한 생도라지에 설탕, 식초, 고춧가루 등을 넣어 맛을 낸 생채",24
219,"도라지생채,오이","도라지생채 : 손질한 생도라지에 설탕, 식초, 고춧가루 등을 넣어 맛을 낸 생채",24
220,"도라지생채,오징어채","도라지생채 : 손질한 생도라지에 설탕, 식초, 고춧가루 등을 넣어 맛을 낸 생채",24
221,도라지오이생채,NULL,24
222,도미구이,"도미구이 : 손질한 도미를 참기름을 발라가며 석쇠에 구운 음식이다.",17
223,도미찜,NULL,16
224,도토리묵,"도토리묵 : 곱게 간 도토리가루를 물에 담가서 떫은맛을 우려낸 후, 앙금만 모아서 끓이고 식혀서 굳힌 것",31
225,도토리묵무침,"도토리묵무침 : 도토리묵을 쑤어 야채를 넣고 양념간장에 무쳐 낸 묵무침",24
226,도토리묵말이,NULL,31
227,돈까스김밥,NULL,2
228,돌나물,"돌나물 : 돌나물은 봄철 대표적인 나물인데요.",24
229,돌나물무침,NULL,24
230,돌나물물김치,"돌나물물김치 : 돌나물에 미나리, 당근, 무, 생강, 마늘로 양념하여 고춧가루로 만든 국물을 부어 담근 김치",21
231,돌솥비빔밥,"돌솥비빔밥 : 곱돌솥에 밥을 하여 여러 가지 재료를 넣고 따뜻하게 먹는 비빔밥",1
232,동그랑땡,"동그랑땡 : 동그랑땡은 고기 완자 전을 말하는데, 동그랗게 생긴 모양으로 인해 부르게 된 명칭이다.",26
233,동치미,"동치미 : 통째 또는 크게 썬 무를 잠깐 절여 국물을 흥건하게 하여 심심하게 담근 김치",21
234,동태국,NULL,13
235,동태까스,NULL,20
236,동태매운탕,NULL,15
237,동태전,"동태전 : 소금, 후춧가루로 밑간한 동태포에 밀가루와 달걀물을 입혀 식용유를 두른 팬에 지진 것이다.",26
238,동태조림,NULL,19
239,동태찌개,"동태찌개 : 끓는 물에 된장, 고추장을 풀어 한소끔 끓으면 나박썰기 한 무와 토막 낸 동태를 넣고 끓이다가 다진 마늘ㆍ생강, 고춧가루, 채 썬 양파, 두부를 넣고 끓여 소금으로 간한 것이다.",15
240,동태찜,"동태찜 : 명태를 급속 냉동시킨 것이 동태다.",16
241,돼지갈비,NULL,17
242,돼지갈비구이,"돼지갈비구이 : 돼지갈비로 만든 구이요리",17
243,간장돼지갈비구이,"돼지갈비구이 : 돼지갈비로 만든 구이요리",17
244,돼지갈비찜,"돼지갈비찜 : 돼지갈비를 이용해서 만든 찜",16
245,돼지고기메추리알장조림,NULL,19
246,돼지고기수육,"돼지고기 수육 : 돼지고기 덩어리를 된장, 소주 등을 넣어 삶아낸 뒤 썰어 새우젓, 초고추장과 곁들여 먹는 음식",16
247,돼지고기김치볶음,NULL,18
248,돼지고기김치찌개,"김치찌개 : 김치로 만든 한국 찌개류",15
249,돼지고기김치찜,NULL,16
250,돼지고기녹두빈대떡,"빈대떡 : 간 녹두에 김치, 돼지고기를 넣고 납작하게 부쳐 먹는 평안도의 전통음식",26
251,돼지고기덮밥,NULL,1
252,돼지고기볶음,"돼지고기볶음 : 돼지고기를 얇게 저며 생강즙을 넣은 고추장 양념에 재웠다가 볶은 음식이다.",18
253,"돼지고기볶음,배추김치","돼지고기볶음 : 돼지고기를 얇게 저며 생강즙을 넣은 고추장 양념에 재웠다가 볶은 음식이다.",18
254,버섯돼지고기볶음,"돼지고기볶음 : 돼지고기를 얇게 저며 생강즙을 넣은 고추장 양념에 재웠다가 볶은 음식이다.",18
255,오징어돼지고기볶음,"돼지고기볶음 : 돼지고기를 얇게 저며 생강즙을 넣은 고추장 양념에 재웠다가 볶은 음식이다.",18
256,짜장돼지고기볶음,"돼지고기볶음 : 돼지고기를 얇게 저며 생강즙을 넣은 고추장 양념에 재웠다가 볶은 음식이다.",18
257,돼지고기산적,"돼지고기산적 : 소금과 된장을 넣은 물에 삶은 돼지고기를 썰어 양념(다진 파ㆍ마늘, 소금, 깨소금, 참기름)하여 꼬치에 꿰어 식용유를 두른 팬에 지진 것이다.",17
258,돼지고기완자전,"돼지고기완자전 : 다진 돼지고기ㆍ양파ㆍ당근, 으깬 두부에 소금, 다진 파ㆍ마늘, 참기름, 후춧가루를 넣고 양념하여 동글납작하게 완자를 빚어 밀가루와 달걀물을 묻혀 식용유를 두른 팬에 지진 것이다.",26
259,돼지고기장조림,"돼지고기장조림 : 돼지고기를 토막 내어 생강, 물, 파, 마늘을 넣고 고기를 푹 삶은 다음 간장과 설탕을 넣어 은근한 불에 조린 것이다.",19
260,"돼지고기장조림,메추리알","돼지고기장조림 : 돼지고기를 토막 내어 생강, 물, 파, 마늘을 넣고 고기를 푹 삶은 다음 간장과 설탕을 넣어 은근한 불에 조린 것이다.",19
261,돼지고기찌개,"돼지고기찌개 : 납작하게 썬 돼지고기와 배추김치, 나박썰기 한 무, 채 썬 양파, 고추장, 고춧가루, 다진 생강을 넣고 물을 부어 끓이다가 납작하게 썬 두부를 넣고 다진 마늘, 대파, 소금, 후춧가루로 양념하여 끓인 것이다.",15
262,돼지고기찜,NULL,16
263,돼지고기채소볶음,NULL,18
264,돼지국밥,"돼지국밥 : 돼지 뼈로 우려낸 육수에 돼지고기 편육과 밥을 넣어 먹는 국밥류",1
265,돼지껍데기볶음,"돼지껍데기볶음 : 돼지 껍데기는 돼지의 껍데기 부분으로, 삶아서 매콤하게 볶아 먹는다.",18
266,돼지등갈비찜,NULL,16
267,돼지머리고기,"돼지머리편육 : 돼지머리를 이용한 편육요리",16
268,돼지불고기,"제육볶음 : 돼지고기 목살을 얇게 저며 잔 칼집을 넣고 생강즙을 충분히 넣은 고추장 양념에 재웠다 볶은 대표적인 고추장 양념 볶음",17
269,간장돼지불고기,"제육볶음 : 돼지고기 목살을 얇게 저며 잔 칼집을 넣고 생강즙을 충분히 넣은 고추장 양념에 재웠다 볶은 대표적인 고추장 양념 볶음",17
270,고추장돼지불고기,"제육볶음 : 돼지고기 목살을 얇게 저며 잔 칼집을 넣고 생강즙을 충분히 넣은 고추장 양념에 재웠다 볶은 대표적인 고추장 양념 볶음",17
271,된장찌개,"된장찌개 : 된장을 푼 물에 갖은 재료를 넣어 끓인 찌개",15
272,두릅초고추장무침,NULL,24
273,두부고추장찌개,NULL,15
274,두부김치,"두부김치 : 따뜻하게 데친 두부에 김치와 돼지고기를 볶아 곁들인 음식",18
275,돼지고기두부김치,"두부김치 : 따뜻하게 데친 두부에 김치와 돼지고기를 볶아 곁들인 음식",18
276,두부된장국,NULL,13
277,두부된장찌개,"된장찌개 : 된장을 푼 물에 갖은 재료를 넣어 끓인 찌개",15
278,두부부침,NULL,26
279,두부전,"두부전 : 두부전은 콩이 좋은 함경도에서 두부지지미, 두부저냐, 연포전 등으로 불리우며 제사상에는 빠지지 않고 반드시 올리는 아주 친숙한 찬물이다.",26
280,두부전골,"두부전골 : 두부를 이용한 전골요리",15
281,두부조림,"두부조림 : 두부로 만든 조림 요리",19
282,들깨국,NULL,13
283,들깨칼국수,"들깨칼국수 : 들깨 즙을 물과 함께 끓이다가 칼국수를 넣고 애호박과 표고버섯을 고명으로 얹은 국수",4
284,등심돈가스,NULL,20
285,등심돈까스,NULL,20
286,등심스테이크,NULL,17
287,땅콩조림,"땅콩조림 : 끓인 콩이 반쯤 익으면 멸치국물, 진간장 등을 넣어 섞고 졸인 것",19
288,떡갈비,"떡갈비 : 갈비살을 곱게 다져 갈비뼈에 붙여 양념장을 발라가며 구워 먹는 구이요리",26
289,떡강정,NULL,20
290,떡국,"떡국 : 맑은 장국에 가래떡을 얄팍하게 썰어 넣어 끓인 국",13
291,"떡국,달걀","떡국 : 맑은 장국에 가래떡을 얄팍하게 썰어 넣어 끓인 국",4
292,"떡국,소고기","떡국 : 맑은 장국에 가래떡을 얄팍하게 썰어 넣어 끓인 국",4
293,떡라면,"떡라면 : 떡을 넣고 끓인 라면",4
294,떡만두국,"떡만둣국 : 만두와 먹기 좋은 크기로 썬 가래떡을 넣어 끓인 국 요리",13
295,"떡만두국,고기만두",NULL,4
296,떡만둣국,"떡만둣국 : 만두와 먹기 좋은 크기로 썬 가래떡을 넣어 끓인 국 요리",13
297,떡볶이,"떡볶이 : 가래떡을 잘라 쇠고기와 야채를 섞고 갖은양념하여 볶은 음식",5
298,간장떡볶이,"떡볶이 : 가래떡을 잘라 쇠고기와 야채를 섞고 갖은양념하여 볶은 음식",18
299,"떡볶이,고추장,메추리알","떡볶이 : 가래떡을 잘라 쇠고기와 야채를 섞고 갖은양념하여 볶은 음식",18
300,"떡볶이,고추장,어묵","떡볶이 : 가래떡을 잘라 쇠고기와 야채를 섞고 갖은양념하여 볶은 음식",18
301,라면,NULL,4
302,라볶이,"라볶이 : 떡과 채소, 어묵을 넣고 고추장 양념에 볶는 떡볶이에 라면을 함께 넣고 끓이는 음식이다.",5
303,라조기,"라조기 : 튀긴 닭고기를 여러 야채와 함께 볶은 중국요리",20
304,런천미트구이,NULL,17
305,롤케이크,NULL,6
306,링도넛,NULL,6
307,마늘빵,"갈릭브레드 : 마늘버터를 발라 구운 프랑스빵",6
308,마늘장아찌,"마늘 장아찌 : 통마늘을 식초, 설탕, 간장에 숙성시키는 장아찌",29
309,마늘장아찌무침,NULL,24
310,마늘쫑무침,NULL,24
311,마늘쫑볶음,NULL,18
312,마늘쫑건새우볶음,NULL,18
313,마늘쫑잔멸치볶음,NULL,18
314,마늘쫑조림,NULL,19
315,마카로니샐러드,NULL,24
316,마파두부,NULL,18
317,막국수,"막국수 : 메밀국수를 김칫국물에 말아 먹는 강원도 향토음식",4
318,만두,"만두 : 밀가루나 메밀가루 반죽으로 껍질을 만들어 고기 ·두부 ·김치 등으로 버무린 소를 넣고 찌거나 튀긴 음식",4
319,만두국,"만둣국 : 만두를 빚어 장국에 넣어 끓인 국",4
320,만둣국,"만둣국 : 만두를 빚어 장국에 넣어 끓인 국",13
321,만주,"만주 : 일본과자 중 생과자(生菓子)의 하나.",6
322,맑은감자국,NULL,13
323,맛살전,NULL,26
324,매생이국,"매생이국 : 굴과 다진 마늘을 참기름에 볶아 굴의 향이 우러나면 매생이를 넣고 물을 부어 살짝 끓인 뒤 국간장으로 간한 국이며 매생이탕이라고도 한다.",13
325,매실장아찌,"매실장아찌 : 소금에 절인 매실과 차조기 잎을 혼합해 서늘한 곳에 두었다 먹는 장아찌",29
326,매운갈비찜,"매운갈비찜 : 미리 삶아낸 돼지갈비나 소갈비에 고추장 양념장과 감자, 당근 등의 채소를 넣고 조려낸 찜이다.",16
327,매운찜닭,"안동찜닭 : 경상북도 안동에서 유래한 음식으로 삶은 닭에 소스 온갖 채소와 양념을 섞어 졸인 요리",16
328,매작과,"매작과 : 매작과는 그 모양이 '마치 매화나무에 참새가 앉은 모습과 같다'하여 한자로 매화 매(梅), 참새 작(雀) 자(字)를 써서 매작과(梅雀菓)라고 하는데 매잣과 · 매잡과(梅雜菓) · 매엽과(梅葉菓) · 타래과 등 여러 이름으로 불리며 손님접대용의 다과상이나 어린이들 간식용으로 많이 쓰인다.",11
329,머위나물볶음,"머위나물볶음 : 머위는 줄기와 잎을 분리해 삶아서 사용한다.",18
330,머위대나물,NULL,23
331,머핀,"컵케이크 : 밀가루 ·설탕 ·달걀 ·유지 ·우유 ·베이킹 파우더 등을 섞어서 구워 만든 과자",6
332,멍게비빔밥,"멍게비빔밥 : 그릇에 밥과 각종 나물, 고기, 달걀, 고추장 등을 넣고 비벼 먹는 비빔밥에 멍게를 넣은 밥이다.",1
333,메기매운탕,"메기매운탕 : 썬 무를 넣고 끓인 국물에 메기를 넣고 고추장을 풀고 미나리, 쑥갓, 깻잎, 양념고추장을 넣어 끓인 탕",13
334,"메기매운탕,해물","메기매운탕 : 썬 무를 넣고 끓인 국물에 메기를 넣고 고추장을 풀고 미나리, 쑥갓, 깻잎, 양념고추장을 넣어 끓인 탕",15
335,메밀국수,"메밀국수 : 메밀가루를 주원료로 한 국수",4
336,메밀소바,NULL,4
337,메밀전,NULL,26
338,메밀전병,"메밀전병 : 메밀가루를 묽게 반죽해서 무, 고기 등을 소로 넣고 말아 익히는 떡",26
339,메추리알장조림,NULL,19
340,멸치견과류볶음,"멸치견과류볶음 : [준비 재료] 지리멸치 1컵(종이컵), 호두알 3큰술, 호박씨(국산) 3큰술, 잣 3큰술, 미역귀 3큰술(10g, 없으면 안 넣어도 됨), 검정깨 1큰술, 조청 1큰술(사용량 감해도 됨), 참기름 1큰술 양념장 간장 1큰술, 고춧가루 1작은술, 매실주 3큰술, 매실 원액 5큰술, 다진 마늘 2작은술, 생강가루 1작은술 [조리 순서] [조리 방법] 1.",18
341,멸치고추볶음,NULL,18
342,멸치마늘쫑볶음,NULL,18
343,멸치볶음,"멸치볶음 : 마른 잔멸치를 물기 없이 볶아 만든 마른 반찬 종류다.",18
344,멸치조림,NULL,19
345,멸치주먹밥,NULL,2
346,모닝빵,NULL,6
347,모듬찰떡,NULL,5
348,모래집튀김,NULL,20
349,모자반무침,"모자반무침 : 방법 1 : 데친 모자반과 쪽파, 붉은 고추, 풋고추를 양념(멸치젓, 고춧가루, 다진 마늘, 참기름)으로 무친 것이다.",24
350,모카빵,"모카빵 : 양질의 커피를 함유한 빵.",6
351,무국,"뭇국 : 다시마나 멸치를 우려만든 물에 쇠고기조금과 무를 넣고 끓인 요리",13
352,무나물,"무나물 : 무를 채 썰어서 볶다가 물을 넣고 무르게 익힌 숙채",23
353,무된장국,"무된장국 : 멸치나 소고기육수에 된장을 풀고, 무를 넣어 끓이는 국이다.",13
354,무말랭이무침,"무말랭이무침 : 무말랭이를 무쳐 만든 반찬의 하나",24
355,무밥,"무밥 : 밥솥이나 냄비에 무채를 깔고 그 위에 쌀을 고루 펴서 앉히고 밥물을 부어 지은 밥",1
356,무생채,"무생채 : 무를 채 썰어 식초, 설탕, 고춧가루 등의 양념을 넣고 무쳐 먹는 생채",24
357,무시래기된장국,"된장국 : 쌀뜨물에 된장과 고추장을 풀어 끓인 국",13
358,무장아찌,"무장아찌 : 소금에 절여 물기를 뺀 무를 고추장이나 간장으로 숙성시킨 장아찌",29
359,무조림,NULL,19
360,무지개떡,"무지개떡 : 멥쌀가루를 물들이고자 하는 색의 수대로 나누어 색물을 들여 찌는 떡",5
361,무짠지,"짠지 : 무를 통으로 짜게 절여 이듬해에 먹는 김치",29
362,묵밥,"묵밥 : 도토리묵은 소화가 잘되며 다이어트에 좋은 식품이다.",1
363,묵은지삼겹살볶음,NULL,18
364,문어숙회,"문어숙회 : 문어를 끓는 물에 살짝 데쳐 어슷하게 썬 후, 초고추장이나 기름소금장에 찍어 먹는 음식이다.",16
365,문어초밥,NULL,2
366,물냉면,"물냉면 : 메밀국수를 찬 장국에 말아먹는 평양지방의 향토음식",4
367,물만두,"물만두 : 물만두는 돼지고기, 부추, 대파 등을 다져 만든 소를 밀가루 피에 감싸 빚은 후 끓는 물이나 육수에 삶아 국물과 함께 먹는 만두이다.",4
368,물회,"물회 : 해산물을 잘게 썰어, 파, 마늘, 양파 등과 함께 매콤하게 양념하여 찬물을 부어 먹는 회 요리",28
369,미나리나물,"미나리나물 : 미나리를 끓는 물에 데쳐 갖은 양념으로 무친 나물이다.",23
370,미나리무침,"미나리나물 : 미나리를 볶아서 양념한 숙채 요리",24
371,미나리전,"미나리전 : 식용유를 두른 팬에 미나리를 올리고, 밀가루와 쌀가루, 달걀물, 소금을 넣은 반죽을 끼얹은 다음 양념(다진 파ㆍ마늘, 소금, 깨소금, 후춧가루, 참기름)하여 볶은 쇠고기와 어슷하게 썬 풋고추ㆍ붉은 고추를 올려 지진 것이다.",26
372,미소된장국,NULL,13
373,미숫가루,"미숫가루 : 찹쌀 ·멥쌀 또는 보리쌀을 쪄서말린 다음 다시 볶아서 가루로 만든 식품",12
374,미역국,"미역국 : 미역을 넣어 끓인 국",13
375,들깨미역국,"미역국 : 미역을 넣어 끓인 국",13
376,바지락미역국,"미역국 : 미역을 넣어 끓인 국",13
377,소고기미역국,"미역국 : 미역을 넣어 끓인 국",13
378,홍합미역국,"미역국 : 미역을 넣어 끓인 국",13
379,미역냉국,"미역냉국 : 냉수에 불린 미역과 채 썬 오이를 넣고, 간장, 식초로 간을 한 냉국이다.",14
380,"미역냉국,오이,고추","미역냉국 : 냉수에 불린 미역과 채 썬 오이를 넣고, 간장, 식초로 간을 한 냉국이다.",13
381,미역된장국,NULL,13
382,미역오이냉국,"미역오이냉국 : 불린 미역을 썰어 찬물을 붓고 채 썬 오이, 어슷하게 썬 풋고추ㆍ붉은 고추를 넣은 후 소금, 식초, 설탕 등을 넣어 간을 한 것이다.",14
383,미역줄기볶음,"미역줄기볶음 : 미역줄기는 미역의 줄기를 얇고 길게 쪼개 놓은 것이다.",18
384,미역초무침,"미역초무침 : 데친 미역에 소금, 설탕, 식초를 넣고 상큼하게 간을 한 음식이다.",24
385,미역튀각,NULL,20
386,미트볼토마토스파게티,NULL,4
387,미트볼조림,NULL,19
388,민어찜,"민어찜 : 민어를 손질하여 통으로 또는 토막을 내어 찐 후 고명을 얹은 음식이다.",16
389,바지락조개국,NULL,13
390,바지락칼국수,"바지락칼국수 : 바지락조개를 넣어 만든 칼국수",4
391,방풍나물,"방풍 : 쌍떡잎식물 산형과의 세해살이풀",23
392,배추겉절이,"배추겉절이 : 소금으로 절인 배추에 갖가지 양념을 넣어 버무려 만든 즉석 김치",24
393,배추김치,"배추김치 : 배추를 주재료로 하여 소금에 절여 헹군 뒤 양념을 넣고 담그는 김치",21
394,배추나물,NULL,23
395,배추된장국,"배추속대국 : 배추속대를 넣고 끓인 토장국",13
396,배추전,"배추전 : 배추에 밀가루 반죽을 묻혀 식용유를 두른 팬에 지진 것",26
