food_no,food_name,food_dsc,food_class_no
397,백김치,"백김치 : 백김치는 배추에 고춧가루를 쓰지 않고 무채, 밤, 배, 대추, 석이버섯, 실고추 등으로 속을 넣고 양지머리 육수나 과즙의 국물을 자작하게 부어 익힌 깨끗하고 시원한 김치로 담백한 맛이 일품이다.",21
398,백설기,"백설기 : 멥쌀가루에 물 또는 설탕물을 내려서 시루에 안쳐 깨끗하게 찐 한국 전래의 시루떡",5
399,밴댕이무침,NULL,24
400,뱅어포구이,"뱅어포구이 : 마른 뱅어포를 고추장 양념을 발라 굽는 찬",17
401,버섯구이,NULL,17
402,버섯샤브샤브,NULL,15
403,버섯전,"버섯전 : 버섯으로 부친 전",26
404,버섯전골,"버섯전골 : 버섯·쇠고기·채소 등을 그릇에 담아 국물을 부어 끓인 음식",15
405,버섯조림,NULL,19
406,버섯찌개,NULL,15
407,버터크림빵,NULL,6
408,베이글,"빵 : 곡식 가루에 소금·설탕·기름·베이킹파우더나 이스트를 넣어 반죽하여 부풀려 굽거나 찐 음식",6
409,병어구이,"병어구이 : 칼집을 넣고 소금을 살짝 뿌린 병어를 달군 석쇠에 구운 다음 고명으로 송송 썬 실파와 실고추를 얹는다.",17
410,병어조림,"병어조림 : 병어에 감자, 고추 등을 넣은 뒤 고추장을 풀어 매콤하게 조린 요리",19
411,병어찜,"병어찜 : 손질한 병어를 쪄서 양념을 올려 먹는 찜 요리",16
412,보리밥,"보리밥 : 푹 퍼지게 삶은 보리쌀을 깔고 그 위에 불린 쌀을 안쳐 물을 부어 지은 밥이다.",1
413,보쌈김치,"보쌈김치 : 절인 배추 줄기를 잘라 넓은 잎에 세워놓고 사이사이에 소를 박아 싸서 익힌 김치",21
414,복지리탕,NULL,13
415,복찜,"복찜 : 손질한 복어를 야채와 함께 양념하여 자작하게 조려낸 찜 요리.",16
416,볶음우동,"야키소바 : 삶은 국수에 야채·고기 등을 넣고 볶은 일본요리",4
417,부대찌개,"부대찌개 : 6·25전쟁 직후 미국부대에서 쓰고 남은 햄과 소시지를 이용하여 끓여 먹은 찌개",15
418,부추김치,"부추김치 : 부추를 멸치젓국에 살짝 절였다가 따라낸 젓국에 생강, 마늘, 고춧가루 등을 넣어 부추와 함께 버무려서 담근 김치",21
419,부추무침,"부추무침 : 부추를 썰어 고춧가루, 다진 파 · 마늘, 멸치액젓 등의 양념으로 무친 것이다.",24
420,부추전,"부추전 : 부추와 채 썬 당근, 어슷하게 썬 풋고추에 밀가루 반죽을 섞어 식용유를 두른 팬에 둥글납작하게 지진 것이다.",26
421,해물부추전,"부추전 : 부추와 채 썬 당근, 어슷하게 썬 풋고추에 밀가루 반죽을 섞어 식용유를 두른 팬에 둥글납작하게 지진 것이다.",26
422,북어국,NULL,13
423,북어조림,"북어조림 : 북어를 갖은 양념으로 약한불에서 조린 음식",19
424,북어찜,"북어찜 : 불린 북어포에 간장 양념을 끼얹어 물을 부어 끓인 것이다.",16
425,북어채무침,"북어채무침 : 북어는 명태를 건조한 것으로, 씹는 맛이 좋다.",24
426,북어포,"북어포무침 : 가늘게 북어포를 잘라서 고춧가루를 넣어 매운 맛으로 무친 마른 찬",25
427,북엇국,"북엇국 : 찢어 불린 북어포와 나박썰기 한 무를 참기름에 볶다가 물을 부어 끓으면 두부를 넣고 한소끔 끓인다.",13
428,불고기,"불고기 : 쇠고기 등을 얇게 저며서 양념에 재웠다가 불에 구워 먹는 한국 요리",17
429,불고기덮밥,"불고기덮밥 : 얇게 썬 소고기와 채소를 간장 양념 해 버무려 볶은 불고기를 밥 위에 얹어 먹는 음식이다.",1
430,불고기버거,NULL,7
431,불고기피자,NULL,8
432,불낙전골,NULL,15
433,붕어찜,"붕어찜 : 무와 시래기를 깔고 붕어에 양념장을 얹어 끓여 졸인 찜",16
434,붕장어소금구이,NULL,17
435,브로콜리볶음,NULL,18
436,비름나물,"비름나물 : 살짝 데친 비름을 기호에 따라 간장 양념(간장, 참기름, 다진 마늘, 깨소금), 된장 양념(된장, 고춧가루, 참기름, 다진 마늘), 고추장 양념(고추장, 식초, 참기름, 다진 마늘, 깨소금, 설탕)으로 무친 것이다.",23
437,비빔국수,"비빔국수 : 국물을 넣지 않고 여러 가지 양념을 넣어 비빈 국수",4
438,비빔냉면,"비빔냉면 : 홍어회무침을 꾸미로 얹은 비빔냉면",4
439,비빔막국수,NULL,4
440,비빔밥,NULL,1
441,뼈다귀해장국,NULL,13
442,뼈해장국,"뼈해장국 : 소뼈와 소고기를 넣고 끓인 국물에 데친 선지와 쇠고기 등을 얹어낸 해장국",13
443,사골국,NULL,13
444,사골만두국,NULL,13
445,사과파이,"애플파이 : 파이 접시 위에 설탕 조림한 사과를 싸 오븐에 구운 서양과자",6
446,삼겹살고추장구이,NULL,17
447,삼겹살구이,"삼겹살구이 : 삼겹살을 팬에 구워 소금, 참기름을 곁들인 것",17
448,삼계탕,"삼계탕 : 닭에 인삼을 넣고 고아서 먹는 보양식",13
449,삼선볶음밥,NULL,1
450,삼선짜장면,"짜장면 : 돼지고기 간것과 양파, 호박, 생강 등을 다져 중국된장과 함께 볶은 양념을 국수에 넣어 비벼 먹는 요리",4
451,삼선짬뽕,NULL,4
452,삼치구이,"삼치구이 : 손질한 삼치를 팬이나 석쇠에 구워 먹는 요리",17
453,삼치조림,NULL,19
454,상추겉절이,"상추겉절이 : 상추에 양념을 넣고 무친 겉절이",24
455,새송이버섯구이,"새송이버섯구이 : 송이버섯구이는 원래 송이버섯 그 자체의 향기와 맛을 음미하여 한철만 즐길 수 있는 귀한 요리이다.",17
456,새송이버섯볶음,NULL,18
457,새송이버섯전,NULL,26
458,새싹채소샐러드,NULL,22
459,새우구이,"새우구이 : 팬에 굵은 소금을 깔고 깨끗이 씻어 등 쪽의 내장을 빼낸 새우를 얹은 다음 소금으로 새우를 덮은 후 팬의 뚜껑을 닫고 구워 낸 요리로 술안주에 좋다.",17
460,새우미역국,NULL,13
461,새우볶음,NULL,18
462,새우볶음밥,NULL,1
463,새우젓두부찌개,NULL,15
464,새우초밥,NULL,2
465,새우탕,"새우탕 : 손질한 새우를 갖은 야채와 함께 얼큰하게 끓인 한국의 탕 요리",13
466,새우탕수육,NULL,20
467,새우튀김,"새우튀김 : 새우 껍질을 까고 밀가루, 달걀, 빵가루를 묻혀서 기름에 튀긴 것이다.",20
468,새우튀김롤,NULL,2
469,샐러드김밥,"샐러드김밥 : 김밥 속에 양상추, 파프리카와 새싹채소 등을 넣어 싼 김밥이다.",2
470,생선까스,NULL,20
471,생크림케이크,NULL,6
472,선지해장국,"선짓국 : 선지와 채소를 넣고 끓인 국",13
473,선짓국,"선짓국 : 선지와 채소를 넣고 끓인 국",13
474,설렁탕,"설렁탕 : 소의 여러 부위를 함께 넣고 푹 끓인 국, 또는 그 국에 밥을 만 음식",13
475,소갈비구이,NULL,17
476,소갈비찜,"소갈비찜 : 소갈비를 무르게 삶고, 무, 표고버섯, 당근, 밤 등을 넣어 간장 양념을 하여 부드럽게 조려낸다.",16
477,해물소갈비찜,"소갈비찜 : 소갈비를 무르게 삶고, 무, 표고버섯, 당근, 밤 등을 넣어 간장 양념을 하여 부드럽게 조려낸다.",16
478,소고기국밥,"소고기국밥 : 국밥은 국에 밥을 말아 먹는 음식이다.",1
479,소고기김밥,"소고기김밥 : 김밥의 기본 재료에 다진 소고기를 간장양념으로 볶아 함께 싼 김밥으로 맛과 영양이 좋다.",2
480,소고기메추리알장조림,NULL,19
481,소고기무국,NULL,13
482,소고기버섯죽,"소고기버섯죽 : 소고기와 버섯을 잘게 썰어 간장으로 밑간을 한 후 먼저 볶다가 불린 쌀과 육수를 넣어 쑨 음식이다.",3
483,버섯소고기볶음,NULL,18
484,소고기산적,NULL,26
485,소고기샤브샤브,NULL,15
486,소고기육개장,"소고기육개장 : 소 양지머리를 푹 삶아 가늘게 찢고, 무, 토란대, 대파 등의 채소를 넣어 매콤하게 끓인 국이다.",13
487,소곱창구이,"소곱창구이 : 곱창은 소의 작은창자로, 주로 돌 판에 구워먹는다.",17
488,소곱창전골,NULL,15
489,소내장구이,NULL,17
490,소머리국밥,"소머리국밥 : 가마솥에 소머리뼈와 사골을 넣고 10시간 이상 국물을 우려낸 다음 다시 소머리고기와 무, 우거지, 토란대 등을 넣고 푹 고아 양념장을 넣어 깍두기나 배추김치를 곁들여 먹는다.",1
491,소보로빵,"곰보빵 : 빵 표면에 소보로 가루를 묻혀서 오븐에서 구운 달콤한 맛의 일본 빵",6
492,소불고기,NULL,17
493,"소불고기,버섯",NULL,17
494,소세지볶음,NULL,18
495,소시지볶음,NULL,18
496,채소소시지볶음,NULL,18
497,소시지튀김,NULL,20
498,소양념갈비구이,NULL,17
499,소탕,NULL,13
500,송이덮밥,NULL,1
501,송편,"송편 : 멥쌀가루를 익반죽하여 소를 넣고 반달 모양으로 빚어 솔잎을 깔고 찐 떡",5
502,송화다식,"송화다식 : 송홧가루를 꿀이나 조청으로 반죽하여 다식판에 박아낸 유밀과",11
503,쇠갈비찜,NULL,16
504,쇠고기메추리알장조림,NULL,19
505,쇠고기샤브샤브,NULL,15
506,쇠고기고추장볶음,NULL,18
507,쇠고기김밥,NULL,2
508,쇠고기된장찌개,NULL,15
509,쇠고기무국,"뭇국 : 다시마나 멸치를 우려만든 물에 쇠고기조금과 무를 넣고 끓인 요리",13
510,쇠고기미역국,NULL,13
511,쇠고기배추국,NULL,13
512,쇠고기버섯볶음,NULL,18
513,쇠고기볶음,NULL,18
514,쇠고기볶음밥,NULL,1
515,쇠고기사태찜,NULL,16
516,쇠고기수육,NULL,16
517,쇠고기장조림,"쇠고기장조림 : 쇠고기를 잘게 토막내어 간장에 조린 짠 반찬",19
518,쇠고기전골,NULL,15
519,쇠고기주먹밥,NULL,2
520,쇠고기죽,NULL,3
521,쇠고기채소볶음,NULL,18
522,수수밥,NULL,1
523,수수부꾸미,"수수부꾸미 : 수수 가루를 둥글납작하게 빚어 여러 가지 소를 넣고 기름에 지진떡",26
524,수수팥떡,"수수팥떡 : 수수가루를 익반죽한 후 끓는 물에 삶아 건져서 붉은 팥고물을 묻힌 떡이다.",5
525,수정과,"수정과 : 우리나라의 전통 음료 중 하나",12
526,수제비,"수제비 : 밀가루를 반죽하여 장국에 감자와 함께 적당한 크기로 뜯어 넣어 끓인 음식",13
527,숙주나물,"숙주채 : 끓는 물에 살짝 데친 숙주와 미나리 등을 넣어 무친 나물",23
528,숙주미나리나물,"숙주나물 : 숙주를 소금물에 삶아 물기를 뺀 후 양념하여 무친 나물",23
529,순대,"순대 : 돼지 창자에 여러 재료를 소로 넣어 삶은 음식",16
530,순대국,NULL,13
531,순대국밥,"순대국밥 : 소나 돼지의 창자에 각종 채소와 양념 등을 넣어 만든 순대를 돼지 뼈 육수에 넣어 끓여먹는 국밥 형태의 음식",1
532,순대볶음,"순대볶음 : 순대에 양배추, 양파, 깻잎, 대파 등을 넣어 매콤하게 볶아낸 요리",18
533,순대전골,NULL,15
534,순댓국,"순댓국 : 순대는 돼지 창자에 여러 재료를 소로 넣어 삶은 음식이다.",13
535,순두부김치찌개,NULL,15
536,순두부달걀탕,NULL,13
537,순두부찌개,"순두부찌개 : 순두부를 넣고 양념하여 끓인 찌개",15
538,돼지고기순두부찌개,"순두부찌개 : 순두부를 넣고 양념하여 끓인 찌개",15
539,해물순두부찌개,"순두부찌개 : 순두부를 넣고 양념하여 끓인 찌개",15
540,숯불갈비삼각김밥,NULL,2
541,스크램블드에그,NULL,26
542,미트소스스파게티,"스파게티 : 파스타의 한 종류로 나폴리가 원산지인 스파게티는 매우 가는 원통형의 롱 파스타이다.",4
543,토마토스파게티,"스파게티 : 파스타의 한 종류로 나폴리가 원산지인 스파게티는 매우 가는 원통형의 롱 파스타이다.",4
544,시금치나물,NULL,23
545,시금치된장국,"시금치된장국 : 소고기나 마른 멸치, 또는 조개를 우린 국물에 된장을 풀고 시금치를 넣어 끓인 국물 요리다.",13
546,시래기나물,"시래기나물 : 무청 시래기를 삶아 하룻밤 정도 물에 불린 후 국간장, 다진 파ㆍ마늘, 참기름 등의 양념에 무쳐 팬에 볶은 것이다.",23
547,시래기된장국,"시래기된장국 : 시래기를 된장으로 무쳐 육수를 넣고 끓인 국이다.",13
548,시루떡,"시루떡 : 쌀을 물에 불려 가루로 만들어 시루에 찌는 떡",5
549,식빵,"식빵 : 사각팬에 구운 설탕 10% 이하의 흰 주식용 빵.",6
550,식빵토스트,NULL,6
551,식혜,"식혜 : 우리나라 전통 음료",12
552,쌀국수,"베트남쌀국수 : 쌀국수에 뜨거운 육수를 붓고 고추를 얹어 먹는 베트남 음식",4
553,쑥갓나물무침,"쑥갓나물무침 : 쑥갓을 데쳐 간장, 참기름 양념에 무친 것이다.",24
554,쑥된장국,"쑥된장국 : 육수에 된장을 풀어 쑥과 함께 끓이는 토장국이다.",13
555,쑥떡,"쑥떡 : 멥쌀에 삶은 쑥을 넣고 빻아 쪄서 치댄 후, 얇게 밀어 볶은 콩가루를 묻힌 떡",5
556,쑥절편,NULL,5
557,씀바귀나물,"씀바귀나물 : 씀바귀를 데쳐 물에 담가 쓴맛을 없앤 후 양념(고추장, 식초, 다진 파ㆍ마늘, 설탕, 참기름, 깨소금 등)을 넣고 무친 것이다.",23
558,아구찜,"아귀찜 : 아귀에 갖은 양념과 야채를 넣어서 찐 요리",16
559,아구탕,NULL,13
560,아귀매운탕,NULL,15
561,아귀지리,NULL,15
562,아귀찜,"아귀찜 : 아귀에 갖은 양념과 야채를 넣어서 찐 요리",16
563,아욱된장국,NULL,13
564,안동찜닭,"안동찜닭 : 경상북도 안동에서 유래한 음식으로 삶은 닭에 소스 온갖 채소와 양념을 섞어 졸인 요리",16
565,안심돈가스,NULL,20
566,안심스테이크,NULL,17
567,알밥,"알밥 : 날치알을 주재료로 하여 단무지, 오이, 무순 김가루 등을 올려 밥과 함께 비벼먹는 한국음식",1
568,알탕,"알탕 : 명태의 알을 넣고 끓인 매운탕",15
569,해물알탕,"알탕 : 명태의 알을 넣고 끓인 매운탕",15
570,애호박된장국,NULL,13
571,애호박볶음,"애호박볶음 : 기름을 두른 팬에 애호박과 다진 마늘, 파, 새우젓을 넣고 볶은 나물이다.",18
572,애호박전,"애호박전 : 애호박에 밀가루를 묻혀 기름에 지진 전",26
573,애호박찜,NULL,16
574,야채전,NULL,26
575,약과,"약과 : 한국 전래의 과자인 유밀과",11
576,약식,"약식 : 찹쌀 고두밥에 여러 재료를 섞어서 시루에 찐 한국 고유 음식",1
577,양념갈치젓,NULL,27
578,양념게장,"양념게장 : 신선한 게를 토막 내어 고춧가루와 파, 마늘 등의 양념으로 무친 매콤한 음식이다.",27
579,양념멸치젓,NULL,27
580,양념새우젓,NULL,27
581,양념왕갈비,NULL,17
582,양념장어구이,"양념장어구이 : 장어를 손질하여 고추장 양념을 발라 굽는 음식이다.",17
583,양념치킨,"양념치킨 : 적당한 크기로 자른 닭고기를 밑간하여 식용유에 튀겨 간장이나 고추장 등으로 만든 양념에 버무린 음식이다.",9
584,양미리조림,NULL,19
585,양배추샐러드,NULL,22
586,양상추샐러드,NULL,22
587,양송이버섯볶음,NULL,18
588,양송이스프,NULL,3
589,양장피,NULL,24
590,양파볶음,NULL,18
591,양파부추무침,NULL,24
592,양파장아찌,"양파장아찌 : 5월경 나오는 햇 양파를 새콤 달콤하게 달인 간장에 담가 먹는 장아찌",29
593,어묵국,"어묵국 : 어묵과 무를 넣고 간장으로 간을 해서 끓이는 달큰한 맛이 매력적인 국이다.",13
594,매운어묵국,"어묵국 : 어묵과 무를 넣고 간장으로 간을 해서 끓이는 달큰한 맛이 매력적인 국이다.",13
595,어묵국(어묵탕),"어묵국 : 어묵과 무를 넣고 간장으로 간을 해서 끓이는 달큰한 맛이 매력적인 국이다.",13
596,어묵김치찌개,NULL,15
597,어묵볶음,"어묵볶음 : 어묵과 양파를 간장 양념장에 볶아 먹는 반찬이다.",18
598,채소어묵볶음,"어묵볶음 : 어묵과 양파를 간장 양념장에 볶아 먹는 반찬이다.",18
599,어묵잡채,NULL,18
600,어묵조림,NULL,19
601,어묵채소볶음,NULL,18
602,어육소시지전,NULL,26
603,어죽,"어죽 : 생선을 푹 고아 그 물에 쌀을 넣어 만든 죽",3
604,어탕,NULL,13
605,얼갈이겉절이,NULL,24
606,얼갈이배추김치,NULL,21
607,얼갈이배추된장국,"얼갈이배추 : 늦가을이나 초겨울에 심어 가꾸는 반결구형 배추",13
608,얼갈이배춧국,NULL,13
609,연근조림,"연근조림 : 연근으로 만든 음식으로, 출혈증세와 설사·불안증 해소에 좋은 보양음식",19
610,연어롤,NULL,2
611,연어초밥,NULL,2
612,연어회덮밥,"회덮밥 : 해산물과 갖은 야채를 올린 밥을 초고추장으로 간하여 먹는 덮밥류의 음식",1
613,연포탕,"낙지연포탕 : 다시 물에 낙지를 삶아 썰고 마늘, 쪽파를 넣고 참기름과 깨소금을 뿌려 끓인 탕",13
614,열무겉절이,NULL,24
615,열무김치,"열무김치 : 열무로 담근 김치",21
616,열무김치국수,NULL,4
617,열무나물,NULL,23
618,열무나물된장무침,NULL,23
619,열무냉면,"열무냉면 : 열무를 절여 양파, 쪽파, 고추, 마늘 등과 함께 버무려 밀가루풀을 넣고 국물을 부어 담근 김칫국에 냉면 육수를 붓고 삶아 낸 냉면과 달걀 반쪽을 얹어서 먹는 여름철 별미음식이다.",4
620,열무된장나물,NULL,23
621,열무얼갈이김치,"열무얼갈이김치 : 김장김치가 끝나갈 무렵 풋풋한 열무와 고소한 얼갈이배추로 담가 입맛을 산뜻하게 만들어 주는 김치이다.",21
622,영양돌솥밥,"영양돌솥밥 : 돌솥에 멥쌀과 잡곡, 수삼, 표고버섯, 대추 등을 넣어 즉석에서 지은 밥이다.",1
623,오곡밥,"오곡밥 : 한국 전통의 찹쌀 ·차조 ·붉은팥 ·찰수수 ·검은콩 등을 섞어 5가지 곡식으로 지은 밥",1
624,오리고기구이,NULL,17
625,오리고기로스,NULL,17
626,오리백숙,"오리백숙 : 솥에 깨끗이 손질한 오리를 담고 물을 부은 뒤 황기, 밤, 인삼, 대추 등을 넣어 푹 끓여낸 보양식이다.",15
627,오리볶음,NULL,18
628,오리불고기,"오리불고기 : 한입 크기로 썰어낸 오기고기를 고추장 양념을 해 구워 먹는다.",17
629,오리탕,"오리탕 : 오리에 여러가지 야채를 넣어 끓인 탕",15
630,오므라이스,"오므라이스 : 야채와 고기를 넣어 만든 볶음밥을 달걀로 감싼 요리",1
631,오삼불고기,"오삼불고기 : 오징어와 돼지고기 삼겹살에 고추장 양념을 넣어 볶아먹는 요리",18
632,오이김치,NULL,21
633,오이나물,"오이나물 : 오이를 소금에 살짝 절였다가 기름에 볶아먹는 숙채",23
634,오이냉국,"오이냉국 : 채 썬 오이를 식초와 소금으로 간을 한 찬 국물에 넣어 만든 산뜻한 맛의 냉국이다.",14
635,오이부추무침,NULL,24
636,오이생채,"오이생채 : 오이를 얇게 썰어 식초와 고춧가루를 넣어 만든 생채",24
637,오이소박이,"오이소박이 : 오이 속에 소를 넣어 익힌 김치",21
638,오이장아찌,"오이장아찌 : 오이를 익혀서 만드는 장아찌",29
639,오이지,"오이지 : 오이를 소금에 절인 장아찌",29
640,오이지무침,"오이지무침 : 오이지는 오이를 소금에 절인 장아찌로, 더위에 음식이 상하지 않게 만든 저장식품이다.",24
641,오일소스스파게티,NULL,4
642,오징어국,"오징어국 : 고춧가루를 푼 물에 나박썰기 한 무를 넣고 끓이다가 오징어, 쪽파, 다진 마늘을 넣고 한소끔 끓여 소금으로 간을 한 것이다.",13
643,오징어덮밥,"오징어덮밥 : 오징어를 야채와 같이 고추장으로 볶아 밥위에 얹어 먹는 음식",1
644,오징어무침,"오징어무침 : 내장을 제거한 오징어를 반 갈라 사선으로 칼집을 넣은 후 적당한 크기로 썰어 끓는 물에 데쳐서 초고추장 양념(고추장, 설탕, 식초, 다진 파ㆍ마늘ㆍ생강, 깨소금, 참기름)으로 무친 것이다.",24
645,오징어물회,"오징어물회 : 살아있는 오징어를 채 썰어 오이, 양파, 당근, 고추 등과 함께 초고추장으로 양념하고 물을 부어 말아 먹는 음식이다.",24
646,오징어볶음,"오징어볶음 : 손질한 오징어에 갖은 채소와 고추장 양념을 넣어 볶은 요리",18
647,오징어산적,NULL,26
648,오징어순대,"오징어순대 : 오징어 몸통에 쇠고기, 숙주나물, 두부 등으로 양념한 소를 넣어 찐 한국요리",16
649,오징어젓,"오징어젓 : 오징어를 소금에 절여 담근 젓갈",27
650,오징어조림,NULL,19
651,오징어찌개,NULL,15
652,오징어채무침,"오징어채무침 : 오징어채를 고추장 양념(고추장, 간장 물엿, 통깨, 참기름)으로 무친 것이다.",24
