food_no,ingre_no,
220,596,
220,794,
220,796,
220,563,
220,1168,
221,16,
221,236,
221,246,
221,392,
221,563,
221,584,
221,668,
221,975,
221,604,
221,1151,
222,247,
223,82,
223,138,
223,194,
223,270,
223,340,
223,792,
223,935,
223,1107,
224,16,
224,83,
224,212,
224,217,
224,226,
224,247,
224,484,
224,743,
224,781,
224,935,
224,1073,
224,1089,
225,132,
225,202,
225,420,
225,658,
225,735,
225,935,
225,1073,
226,395,
226,584,
226,936,
226,226,
226,248,
226,318,
226,743,
226,1089,
226,338,
226,280,
226,935,
226,522,
226,82,
226,83,
226,270,
226,596,
226,669,
226,781,
226,1066,
226,1080,
226,424,
226,514,
226,16,
226,370,
226,986,
227,82,
227,83,
227,248,
227,340,
227,584,
227,669,
227,743,
227,935,
227,1073,
228,136,
228,248,
228,392,
228,596,
228,781,
228,894,
228,961,
228,1080,
229,16,
229,60,
229,71,
229,82,
229,194,
229,226,
229,244,
229,280,
229,420,
229,596,
229,658,
229,668,
229,723,
229,935,
229,1038,
229,360,
229,360,
229,395,
229,584,
229,281,
229,936,
229,318,
229,383,
229,484,
229,549,
229,563,
229,743,
229,781,
229,991,
229,1080,
229,1147,
229,64,
229,182,
229,1105,
229,595,
229,207,
229,132,
229,317,
229,1037,
229,522,
229,83,
229,669,
229,894,
229,1166,
230,768,
230,60,
230,406,
230,1080,
230,323,
230,309,
230,198,
231,226,
231,383,
231,522,
231,563,
231,570,
231,596,
231,927,
231,1075,
232,83,
232,107,
232,108,
232,187,
232,236,
232,253,
232,194,
232,383,
232,392,
232,743,
232,919,
232,596,
232,980,
232,1168,
233,405,
233,154,
233,584,
233,936,
233,226,
233,318,
233,563,
233,743,
233,784,
233,1084,
233,306,
233,307,
233,1086,
233,207,
233,372,
233,679,
233,1037,
233,980,
233,323,
233,596,
233,669,
233,1166,
233,56,
234,83,
234,194,
234,236,
234,253,
234,270,
234,275,
234,383,
234,743,
234,828,
235,405,
235,76,
235,1080,
235,207,
235,372,
235,679,
235,789,
235,823,
235,1037,
235,596,
235,1166,
236,395,
236,584,
236,76,
236,318,
236,383,
236,563,
236,743,
236,1080,
236,372,
236,935,
236,16,
236,82,
236,83,
236,332,
236,596,
236,894,
236,1166,
237,275,
237,76,
237,318,
237,383,
237,384,
237,396,
237,563,
237,686,
237,743,
237,1038,
237,1080,
237,1097,
237,369,
237,372,
237,189,
237,980,
237,82,
237,83,
237,270,
237,596,
237,894,
237,1166,
238,16,
238,75,
238,236,
238,253,
238,318,
238,392,
238,584,
238,596,
238,743,
238,935,
238,961,
238,979,
238,1038,
238,1166,
239,24,
239,154,
239,194,
239,236,
239,200,
239,392,
239,554,
239,332,
239,584,
239,919,
239,935,
239,1166,
240,16,
240,194,
240,337,
240,567,
240,935,
240,980,
240,1166,
241,395,
241,584,
241,936,
241,318,
241,563,
241,743,
241,1080,
241,424,
241,514,
241,1049,
241,263,
241,935,
241,1037,
241,77,
241,522,
241,16,
241,332,
241,894,
241,1166,
241,154,
241,1084,
241,307,
241,338,
241,1086,
241,980,
241,114,
241,1067,
241,1127,
241,409,
242,15,
242,23,
242,82,
242,83,
242,236,
242,254,
242,262,
242,584,
242,743,
242,792,
242,919,
242,935,
242,1166,
243,16,
243,194,
243,207,
243,543,
243,332,
243,584,
243,743,
243,152,
243,153,
243,263,
243,318,
243,358,
243,392,
243,395,
243,604,
243,743,
244,16,
244,194,
244,207,
244,543,
244,332,
244,584,
244,743,
245,82,
245,83,
245,134,
245,194,
245,236,
245,263,
245,329,
245,332,
245,792,
245,129,
245,1073,
245,1166,
246,82,
246,107,
246,135,
246,194,
246,236,
246,263,
246,392,
246,399,
246,596,
246,670,
246,743,
246,935,
246,975,
246,1166,
247,83,
247,107,
247,134,
247,236,
247,263,
247,270,
247,392,
247,564,
247,584,
247,743,
247,979,
247,980,
247,1168,
248,182,
248,263,
248,430,
248,596,
248,1078,
248,1166,
249,360,
249,464,
249,960,
249,880,
249,395,
249,584,
249,936,
249,76,
249,226,
249,284,
249,318,
249,563,
249,736,
249,743,
249,1080,
249,1111,
249,134,
249,182,
249,1097,
249,1105,
249,263,
249,207,
249,132,
249,935,
249,1037,
249,16,
249,82,
249,83,
249,332,
249,596,
249,1166,
250,16,
250,194,
250,263,
250,439,
250,584,
250,935,
250,1073,
250,1151,
250,1168,
251,23,
251,395,
251,584,
251,936,
251,76,
251,226,
251,318,
251,563,
251,736,
251,743,
251,1080,
251,182,
251,740,
251,182,
251,1097,
251,1105,
251,338,
251,263,
251,935,
251,1037,
251,604,
251,16,
251,82,
251,83,
251,894,
251,1166,
251,484,
251,1111,
251,424,
251,1049,
251,280,
251,332,
251,596,
251,1089,
251,514,
251,1086,
251,114,
252,362,
252,395,
252,584,
252,936,
252,76,
252,226,
252,318,
252,563,
252,736,
252,743,
252,1080,
252,1147,
252,1097,
252,338,
252,424,
252,514,
252,263,
252,785,
252,280,
252,935,
252,1037,
252,604,
252,16,
252,82,
252,83,
252,596,
252,894,
252,1166,
252,284,
252,1111,
252,182,
252,332,
253,788,
253,23,
253,880,
253,395,
253,584,
253,936,
253,76,
253,226,
253,318,
253,563,
253,736,
253,743,
253,974,
253,1080,
253,1147,
253,1097,
253,424,
253,1049,
253,263,
253,935,
253,1037,
253,16,
253,83,
253,332,
253,926,
253,1166,
253,990,
254,16,
254,194,
254,263,
254,332,
254,338,
254,392,
254,564,
254,744,
254,792,
254,927,
254,935,
254,1168,
255,60,
255,175,
255,264,
255,596,
255,668,
255,743,
255,1166,
256,16,
256,265,
256,392,
256,542,
256,743,
256,792,
256,979,
256,1075,
256,1076,
257,295,
257,229,
257,584,
257,275,
257,76,
257,318,
257,484,
257,563,
257,743,
257,1080,
257,1147,
257,182,
257,1097,
257,1105,
257,263,
257,862,
257,16,
257,83,
257,270,
257,596,
257,894,
257,1166,
258,362,
258,23,
258,395,
258,584,
258,416,
258,936,
258,76,
258,226,
258,318,
258,563,
258,736,
258,743,
258,1038,
258,1080,
258,1111,
258,1147,
258,1105,
258,424,
258,1049,
258,263,
258,935,
258,16,
258,82,
258,83,
258,332,
258,1166,
259,114,
259,194,
259,264,
259,320,
259,332,
259,1089,
259,596,
259,668,
259,1073,
259,1168,
260,76,
260,83,
260,194,
260,236,
260,263,
260,270,
260,935,
260,1038,
261,16,
261,82,
261,83,
261,114,
261,194,
261,236,
261,267,
261,318,
261,564,
261,584,
261,596,
261,743,
261,792,
261,935,
261,979,
261,1166,
262,16,
262,318,
262,332,
262,338,
262,392,
262,395,
262,584,
262,935,
262,1076,
263,318,
263,392,
263,558,
263,894,
264,136,
264,194,
264,236,
264,263,
264,584,
264,743,
264,935,
264,1073,
264,1166,
265,362,
265,395,
265,584,
265,936,
265,226,
265,318,
265,563,
265,736,
265,743,
265,1080,
265,1111,
265,182,
265,182,
265,1097,
265,1105,
265,338,
265,424,
265,514,
265,263,
265,280,
265,935,
265,1037,
265,16,
265,332,
265,596,
265,1166,
265,229,
265,76,
265,284,
265,65,
265,114,
266,395,
266,584,
266,936,
266,76,
266,226,
266,284,
266,318,
266,563,
266,736,
266,743,
266,1038,
266,1080,
266,1111,
266,182,
266,1097,
266,1105,
266,424,
266,1049,
266,1086,
266,263,
266,280,
266,935,
266,1037,
266,16,
266,82,
266,83,
266,332,
266,1166,
266,182,
266,514,
266,596,
266,894,
267,82,
267,83,
267,107,
267,236,
267,270,
267,275,
267,723,
267,743,
267,931,
267,979,
267,1097,
268,83,
268,340,
268,986,
268,1073,
269,23,
269,82,
269,194,
269,263,
269,275,
269,392,
269,199,
269,723,
269,743,
269,979,
270,82,
270,83,
270,134,
270,194,
270,543,
270,275,
270,564,
270,584,
270,602,
270,743,
270,792,
270,919,
271,395,
271,584,
271,275,
271,936,
271,76,
271,318,
271,743,
271,1080,
271,134,
271,263,
271,280,
271,789,
271,935,
271,1037,
271,83,
271,894,
271,1166,
272,275,
272,76,
272,318,
272,383,
272,743,
272,1080,
272,1147,
272,1097,
272,369,
272,189,
272,16,
272,270,
272,894,
273,383,
273,979,
273,392,
273,270,
273,83,
273,318,
273,596,
273,1166,
273,1080,
274,275,
274,329,
274,392,
274,584,
274,596,
274,935,
274,1073,
274,1168,
275,405,
275,275,
275,1080,
275,207,
275,1037,
275,596,
276,229,
276,275,
276,76,
276,226,
276,318,
276,383,
276,384,
276,429,
276,484,
276,743,
276,1038,
276,1080,
276,1147,
276,182,
276,182,
276,1097,
276,1105,
276,369,
276,411,
276,159,
276,558,
276,189,
276,280,
276,16,
276,83,
276,596,
276,894,
276,1166,
277,395,
277,584,
277,275,
277,936,
277,76,
277,318,
277,743,
277,1080,
277,280,
277,679,
277,935,
277,1037,
277,16,
277,82,
277,83,
277,332,
277,596,
277,894,
278,281,
278,318,
278,383,
278,743,
278,1080,
278,369,
278,189,
278,280,
278,935,
278,16,
278,596,
278,1166,
278,76,
278,894,
279,1012,
279,369,
279,282,
279,743,
279,723,
279,226,
279,236,
280,188,
280,236,
280,596,
280,1097,
281,207,
281,264,
281,406,
281,567,
281,596,
281,1166,
282,16,
282,114,
282,312,
282,318,
282,332,
282,392,
282,422,
282,448,
282,584,
282,595,
282,596,
282,705,
282,797,
282,1166,
283,16,
283,332,
283,395,
283,584,
283,935,
283,1073,
284,24,
284,154,
284,194,
284,236,
284,200,
284,392,
284,554,
284,332,
284,584,
284,919,
284,935,
284,1166,
285,82,
285,293,
285,792,
285,1025,
286,16,
286,236,
286,294,
286,332,
286,392,
286,603,
286,743,
286,935,
286,1168,
287,207,
287,236,
287,294,
287,295,
287,392,
287,743,
287,979,
287,1151,
288,164,
288,194,
288,207,
288,236,
288,294,
288,513,
288,596,
288,1168,
289,107,
289,187,
289,207,
289,226,
289,236,
289,293,
289,164,
289,366,
289,596,
289,723,
289,743,
289,935,
289,1166,
290,16,
290,236,
290,294,
290,332,
290,392,
290,603,
290,743,
290,935,
290,1168,
291,362,
291,395,
291,584,
291,936,
291,226,
291,318,
291,396,
291,563,
291,743,
291,781,
291,1080,
291,1111,
291,182,
291,1105,
291,595,
291,207,
291,280,
291,935,
291,1037,
291,980,
291,16,
291,114,
291,1166,
291,736,
291,263,
291,747,
291,823,
291,182,
291,894,
292,295,
292,323,
292,584,
293,16,
293,82,
293,83,
293,194,
293,229,
293,236,
293,332,
293,392,
293,584,
293,747,
293,792,
293,1166,
294,84,
294,114,
294,207,
294,219,
294,222,
294,236,
294,318,
294,321,
294,563,
294,584,
294,646,
294,904,
294,919,
294,935,
294,983,
294,1156,
294,1166,
295,11,
295,60,
295,668,
295,979,
295,1078,
295,1151,
296,60,
296,30,
296,571,
296,584,
296,668,
296,811,
297,207,
297,30,
297,448,
297,584,
297,596,
297,811,
298,194,
298,323,
298,584,
298,596,
298,665,
299,16,
299,320,
299,332,
299,392,
299,584,
299,669,
300,395,
300,584,
300,936,
300,1080,
300,338,
300,280,
300,935,
300,82,
300,83,
300,894,
301,395,
301,584,
301,936,
301,318,
301,320,
301,743,
301,935,
301,16,
301,82,
301,83,
301,596,
301,669,
302,320,
302,16,
302,792,
302,138,
302,935,
302,596,
303,395,
303,584,
303,936,
303,318,
303,320,
303,743,
303,1080,
303,556,
303,280,
303,679,
303,823,
303,935,
303,1037,
303,16,
303,82,
303,596,
303,83,
304,207,
304,320,
304,543,
304,596,
304,797,
305,320,
305,16,
305,107,
305,332,
305,792,
305,797,
305,935,
305,1073,
305,392,
306,1083,
306,788,
306,584,
306,226,
306,736,
306,743,
306,781,
306,1111,
306,1136,
306,53,
306,323,
306,596,
307,114,
307,194,
307,226,
307,275,
307,668,
307,723,
307,743,
307,792,
307,919,
307,935,
308,60,
308,82,
308,83,
308,137,
308,194,
308,212,
308,217,
308,354,
308,368,
308,383,
308,549,
308,567,
308,584,
308,669,
308,743,
308,758,
308,781,
308,935,
308,1049,
308,1066,
309,16,
309,82,
309,137,
309,194,
309,164,
309,392,
309,792,
309,935,
309,1025,
309,329,
309,698,
309,1073,
310,226,
310,318,
310,743,
310,1080,
310,1147,
310,595,
310,207,
310,369,
310,132,
310,189,
310,935,
310,16,
310,332,
310,596,
310,1166,
310,164,
310,23,
310,280,
310,894,
311,107,
311,207,
311,236,
311,369,
311,164,
311,596,
311,1166,
311,189,
312,60,
312,392,
312,395,
312,30,
312,448,
312,584,
312,596,
312,1143,
313,236,
313,318,
313,331,
313,369,
313,743,
313,979,
313,189,
314,60,
314,330,
314,486,
314,596,
314,668,
314,743,
315,112,
315,116,
315,318,
315,336,
315,646,
315,654,
315,724,
315,794,
315,796,
315,927,
316,82,
316,270,
316,339,
316,340,
316,935,
317,82,
317,83,
317,112,
317,332,
317,338,
317,378,
317,584,
317,743,
317,792,
317,919,
317,935,
317,979,
317,1168,
318,16,
318,23,
318,226,
318,229,
318,318,
318,332,
318,563,
318,584,
318,596,
318,743,
318,211,
318,927,
318,935,
318,979,
318,1073,
318,1166,
319,327,
319,392,
319,584,
320,16,
320,83,
320,136,
320,138,
320,194,
320,236,
320,280,
320,338,
320,348,
320,596,
320,129,
320,792,
321,16,
321,83,
321,136,
321,138,
321,194,
321,236,
321,280,
321,338,
321,348,
321,596,
321,129,
321,792,
322,207,
322,30,
322,584,
322,699,
322,811,
322,1044,
323,132,
323,138,
323,350,
323,549,
323,781,
323,919,
323,935,
324,109,
324,295,
324,23,
324,229,
324,76,
324,284,
324,318,
324,383,
324,396,
324,429,
324,484,
324,563,
324,686,
324,1080,
324,1097,
324,351,
324,369,
324,558,
324,82,
324,83,
324,270,
324,596,
324,894,
324,1166,
325,16,
325,82,
325,83,
325,137,
325,226,
325,338,
325,354,
325,669,
325,743,
325,781,
325,897,
325,935,
326,354,
326,584,
326,383,
326,781,
326,1080,
326,369,
326,132,
326,189,
326,16,
326,332,
326,78,
327,392,
327,134,
327,676,
327,16,
327,935,
327,138,
328,16,
328,114,
328,134,
328,194,
328,236,
328,263,
328,275,
328,392,
328,399,
328,486,
328,564,
328,584,
328,640,
328,935,
328,1166,
329,395,
329,584,
329,936,
329,76,
329,226,
329,318,
329,1080,
329,358,
329,935,
329,16,
329,894,
329,1166,
330,16,
330,280,
330,323,
330,395,
330,668,
330,861,
330,1073,
330,1133,
331,366,
331,16,
331,395,
331,792,
331,1073,
332,16,
332,320,
332,596,
332,792,
332,797,
332,935,
332,1073,
333,16,
333,138,
333,332,
333,584,
333,129,
333,792,
333,861,
333,935,
334,16,
334,23,
334,392,
334,584,
334,792,
334,794,
334,796,
334,861,
334,979,
334,1073,
334,1151,
335,16,
335,57,
335,194,
335,199,
335,323,
335,366,
335,584,
335,792,
335,1073,
336,323,
336,788,
336,1114,
336,1168,
337,29,
337,416,
337,575,
337,584,
337,961,
337,1172,
338,596,
338,1166,
338,1007,
338,604,
338,406,
338,1079,
338,175,
338,1078,
338,392,
339,584,
339,936,
339,76,
339,318,
339,383,
339,1080,
339,370,
339,935,
339,16,
339,83,
339,270,
339,596,
339,669,
339,894,
340,30,
340,207,
340,584,
340,596,
340,811,
340,988,
341,318,
341,383,
341,743,
341,1080,
341,369,
341,187,
341,189,
341,935,
341,1037,
341,16,
341,596,
341,894,
341,1166,
342,392,
342,149,
342,668,
342,280,
342,194,
342,236,
342,584,
342,935,
342,1073,
343,190,
343,194,
343,236,
343,383,
343,392,
343,270,
344,960,
344,395,
344,584,
344,936,
344,76,
344,85,
344,318,
344,386,
344,1080,
344,424,
344,370,
344,935,
344,16,
344,82,
344,83,
344,596,
344,669,
345,16,
345,83,
345,138,
345,194,
345,383,
345,584,
345,677,
345,927,
345,935,
345,979,
345,1105,
346,83,
346,383,
346,584,
346,596,
346,669,
346,724,
346,1073,
347,662,
347,236,
347,979,
347,392,
347,681,
347,369,
347,270,
347,107,
347,318,
347,83,
348,16,
348,132,
348,392,
348,792,
348,935,
349,16,
349,83,
349,194,
349,236,
349,280,
349,366,
349,392,
349,563,
349,584,
350,392,
350,584,
351,83,
351,570,
351,669,
351,750,
351,1080,
352,107,
352,108,
352,134,
352,187,
352,247,
352,584,
352,935,
352,1080,
353,15,
353,16,
353,82,
353,83,
353,139,
353,543,
353,399,
353,584,
353,723,
353,743,
353,1080,
353,1166,
354,601,
354,309,
354,596,
354,775,
354,794,
354,796,
354,1166,
355,49,
355,132,
355,226,
355,420,
355,496,
355,503,
355,596,
355,656,
355,743,
355,818,
355,935,
355,997,
355,1073,
356,354,
356,584,
356,936,
356,383,
356,384,
356,781,
356,1066,
356,424,
356,595,
356,742,
356,207,
356,522,
356,16,
356,56,
356,596,
356,669,
356,55,
357,392,
357,933,
357,935,
357,570,
357,16,
357,584,
357,669,
357,83,
358,82,
358,83,
358,139,
358,194,
358,226,
358,392,
358,584,
358,596,
358,602,
358,669,
358,737,
358,743,
358,781,
358,927,
359,138,
359,270,
359,340,
359,396,
360,16,
360,82,
360,83,
360,396,
360,584,
360,669,
360,900,
360,935,
360,1073,
361,60,
361,194,
361,226,
361,236,
361,392,
361,396,
361,486,
361,724,
361,743,
361,956,
361,1007,
361,1078,
361,1166,
362,275,
362,318,
362,383,
362,743,
362,1080,
362,1097,
362,369,
362,809,
362,189,
362,401,
362,980,
362,270,
362,596,
362,894,
363,60,
363,448,
363,584,
363,698,
363,811,
363,1143,
364,194,
364,270,
364,275,
364,369,
364,1097,
365,281,
365,318,
365,383,
365,369,
365,189,
365,401,
365,280,
365,935,
365,16,
365,596,
366,362,
366,318,
366,383,
366,743,
366,369,
366,411,
366,189,
366,401,
366,935,
366,16,
366,596,
367,362,
367,318,
367,743,
367,595,
367,369,
367,189,
367,401,
367,280,
367,935,
367,980,
367,16,
367,596,
367,1166,
367,789,
367,894,
368,318,
368,1080,
368,369,
368,1157,
368,401,
368,935,
368,16,
368,596,
368,894,
368,1166,
369,194,
369,392,
369,584,
369,596,
369,669,
369,781,
369,979,
369,1073,
370,275,
370,318,
370,743,
370,1080,
370,1097,
370,369,
370,411,
370,189,
370,401,
370,16,
370,270,
370,596,
370,383,
371,392,
371,401,
371,584,
371,596,
371,669,
371,743,
371,781,
371,979,
371,1073,
372,107,
372,137,
372,194,
372,226,
372,668,
372,743,
372,935,
373,584,
373,936,
373,226,
373,318,
373,743,
373,1080,
373,401,
373,935,
373,82,
373,83,
373,596,
373,669,
374,401,
374,584,
374,668,
375,114,
375,584,
375,654,
375,743,
375,1025,
376,619,
376,743,
376,226,
376,236,
376,1151,
376,175,
376,291,
376,207,
376,980,
376,596,
376,1168,
376,242,
376,16,
376,395,
376,584,
376,392,
376,194,
377,318,
377,399,
377,979,
377,16,
377,1080,
377,1151,
378,194,
378,236,
378,332,
378,411,
378,979,
378,1151,
379,41,
379,187,
379,236,
379,392,
379,411,
379,596,
379,723,
379,1168,
380,82,
380,280,
380,423,
380,516,
380,584,
380,596,
380,792,
380,1073,
381,395,
381,584,
381,936,
381,76,
381,318,
381,429,
381,484,
381,563,
381,743,
381,1080,
381,370,
381,558,
381,83,
381,596,
381,894,
381,960,
381,226,
381,383,
381,424,
381,514,
381,935,
381,16,
381,669,
382,429,
382,424,
382,743,
382,226,
382,927,
382,83,
382,366,
382,318,
382,563,
382,340,
382,584,
382,558,
382,392,
382,406,
382,969,
383,194,
383,236,
383,431,
383,596,
383,935,
383,1073,
384,1035,
384,76,
384,318,
384,429,
384,743,
384,1080,
384,369,
384,189,
384,83,
384,270,
384,596,
384,894,
385,16,
385,60,
385,226,
385,486,
385,556,
385,596,
385,723,
385,736,
385,1078,
386,226,
386,318,
386,383,
386,424,
386,429,
386,420,
386,743,
386,927,
386,596,
386,1151,
387,288,
387,584,
387,678,
388,318,
388,332,
388,743,
388,979,
388,1073,
388,1080,
389,443,
389,82,
389,792,
389,332,
389,935,
389,194,
390,16,
390,332,
390,448,
390,554,
390,746,
390,792,
391,16,
391,82,
391,83,
391,182,
391,187,
391,194,
391,236,
391,270,
391,332,
391,340,
391,396,
391,584,
391,669,
391,743,
391,1168,
392,24,
392,53,
392,60,
392,596,
392,1097,
392,1166,
393,23,
393,82,
393,83,
393,107,
393,182,
393,187,
393,194,
393,236,
393,332,
393,340,
393,366,
393,383,
393,596,
393,743,
393,979,
393,1168,
394,395,
394,584,
394,936,
394,76,
394,226,
394,318,
394,743,
394,1080,
394,182,
394,182,
394,1105,
394,263,
394,189,
394,935,
394,1037,
394,16,
394,596,
395,83,
395,107,
395,182,
395,194,
395,369,
395,596,
395,641,
395,668,
395,1168,
395,189,
396,30,
396,448,
396,584,
396,596,
396,648,
396,811,
397,63,
397,584,
398,332,
398,462,
398,596,
398,668,
398,880,
398,935,
399,23,
399,83,
399,194,
399,236,
399,338,
399,392,
399,462,
399,16,
399,743,
399,1107,
399,1151,
400,16,
400,236,
400,306,
400,392,
400,399,
400,462,
400,584,
400,668,
400,681,
400,743,
400,979,
400,1151,
401,360,
401,464,
401,960,
402,83,
402,194,
402,236,
402,395,
402,584,
402,596,
402,724,
403,107,
403,194,
403,236,
403,383,
403,396,
403,474,
403,563,
403,596,
403,798,
403,979,
403,1038,
404,960,
404,880,
404,395,
404,584,
404,936,
404,76,
404,318,
404,396,
404,563,
404,743,
404,1038,
404,1080,
404,306,
404,424,
404,1086,
404,474,
404,1157,
404,398,
404,935,
404,1037,
404,604,
404,16,
404,82,
404,83,
404,270,
404,596,
404,894,
404,1166,
405,16,
405,83,
405,114,
405,194,
405,236,
405,392,
405,182,
405,640,
405,743,
405,792,
405,808,
405,974,
405,979,
406,362,
406,275,
406,76,
406,318,
406,563,
406,686,
406,743,
406,1038,
406,1080,
406,134,
406,182,
406,1097,
406,263,
406,603,
406,1136,
406,369,
406,189,
406,980,
406,16,
406,82,
406,83,
406,596,
406,1166,
406,295,
406,862,
406,1037,
406,270,
406,894,
407,83,
407,194,
407,340,
407,484,
407,558,
407,724,
407,743,
407,781,
408,16,
408,194,
408,212,
408,217,
408,226,
408,306,
408,340,
408,484,
408,584,
408,669,
408,743,
408,758,
408,781,
408,1089,
409,405,
409,76,
409,226,
409,284,
409,484,
409,743,
409,207,
409,679,
409,789,
409,797,
409,1037,
409,596,
409,894,
410,405,
410,76,
410,226,
410,484,
410,743,
410,1080,
410,1147,
410,207,
410,411,
410,1157,
410,556,
410,785,
410,280,
410,823,
410,1037,
410,596,
411,60,
411,83,
411,107,
411,194,
411,236,
411,392,
411,596,
411,935,
411,1166,
412,489,
412,681,
412,152,
412,153,
412,16,
412,584,
412,332,
412,194,
412,567,
412,1166,
412,137,
412,935,
413,16,
413,76,
413,83,
413,84,
413,236,
413,318,
413,332,
413,383,
413,489,
413,743,
413,828,
413,935,
413,979,
414,395,
414,584,
414,936,
414,76,
414,318,
414,743,
414,1080,
414,372,
414,280,
414,935,
414,1037,
414,16,
414,82,
414,83,
414,669,
414,1166,
415,23,
415,194,
415,236,
415,558,
415,743,
415,935,
416,15,
416,60,
416,187,
416,236,
416,280,
416,489,
416,596,
416,894,
417,194,
417,584,
417,919,
417,935,
417,1166,
418,16,
418,82,
418,83,
418,194,
418,226,
418,236,
418,340,
418,399,
418,584,
418,743,
418,785,
418,935,
418,979,
418,1073,
418,1168,
419,16,
419,138,
419,194,
419,323,
419,346,
419,584,
419,595,
419,655,
419,737,
419,743,
419,784,
419,935,
419,980,
419,1168,
420,16,
420,318,
420,378,
420,584,
420,723,
420,739,
420,743,
421,362,
421,229,
421,395,
421,584,
421,275,
421,936,
421,76,
421,226,
421,284,
421,318,
421,383,
421,396,
421,429,
421,563,
421,686,
421,743,
421,1038,
421,1080,
421,1147,
421,182,
421,182,
421,1097,
421,595,
421,862,
421,369,
421,159,
421,935,
421,980,
421,16,
421,82,
421,83,
421,596,
421,894,
421,1166,
422,82,
422,83,
422,236,
422,270,
422,318,
422,332,
422,340,
422,76,
422,383,
422,182,
422,493,
422,563,
422,662,
422,743,
423,494,
423,596,
423,1139,
423,16,
423,980,
423,584,
423,1166,
423,1151,
423,320,
423,563,
424,114,
424,194,
424,323,
424,332,
424,496,
424,596,
424,668,
424,556,
424,1166,
425,82,
425,83,
425,116,
425,194,
425,270,
425,280,
425,682,
425,936,
426,194,
426,226,
426,392,
426,584,
426,602,
426,669,
426,723,
426,919,
426,935,
426,1073,
427,82,
427,83,
427,138,
427,165,
427,194,
427,199,
427,338,
427,542,
427,584,
427,669,
427,781,
427,828,
427,919,
427,935,
428,354,
428,395,
428,584,
428,936,
428,226,
428,284,
428,318,
428,387,
428,429,
428,484,
428,549,
428,736,
428,743,
428,781,
428,424,
428,207,
428,369,
428,132,
428,280,
428,935,
428,522,
428,16,
428,82,
428,986,
428,83,
428,596,
428,669,
429,16,
429,60,
429,82,
429,83,
429,132,
429,420,
429,549,
429,584,
429,792,
429,935,
429,957,
430,23,
430,83,
430,139,
430,194,
430,236,
430,269,
430,270,
430,282,
430,429,
430,563,
430,564,
430,596,
430,743,
430,816,
430,979,
430,1166,
431,23,
431,83,
431,139,
431,194,
431,236,
431,269,
431,270,
431,282,
431,429,
431,563,
431,564,
431,596,
431,743,
431,816,
431,979,
431,1166,
432,76,
432,83,
432,194,
432,236,
432,270,
432,280,
432,513,
432,595,
432,129,
432,935,
432,1105,
433,164,
433,194,
433,207,
433,236,
433,294,
433,513,
433,596,
433,1168,
434,60,
434,63,
434,309,
434,30,
434,514,
434,584,
434,596,
435,16,
435,82,
435,83,
435,340,
435,543,
435,668,
436,16,
436,236,
436,543,
436,399,
436,460,
436,584,
436,596,
436,668,
436,980,
436,1166,
437,960,
437,173,
437,416,
437,835,
437,318,
437,1080,
437,235,
437,218,
437,980,
437,596,
437,894,
437,1166,
437,839,
437,291,
437,226,
437,563,
437,743,
437,360,
438,60,
438,420,
438,149,
